CountryName,RegionName,Date,PredictedDailyNewCases
Aruba,,2020-08-01,30.812099172146937
Aruba,,2020-08-02,48.110882176004075
Aruba,,2020-08-03,63.691177174381544
Aruba,,2020-08-04,47.95229260344105
Afghanistan,,2020-08-01,45.19274203078296
Afghanistan,,2020-08-02,51.342887944683206
Afghanistan,,2020-08-03,54.926622134623
Afghanistan,,2020-08-04,52.385394474367786
Angola,,2020-08-01,26.829051937991046
Angola,,2020-08-02,43.514305425598465
Angola,,2020-08-03,44.22300431835106
Angola,,2020-08-04,40.83471501933832
Albania,,2020-08-01,60.67374721713455
Albania,,2020-08-02,78.01164385244819
Albania,,2020-08-03,87.6752533065235
Albania,,2020-08-04,79.57526639163201
Andorra,,2020-08-01,114.03133041073806
Andorra,,2020-08-02,58.521373157416726
Andorra,,2020-08-03,48.278198001855884
Andorra,,2020-08-04,50.932586719982936
United Arab Emirates,,2020-08-01,186.34894254415218
United Arab Emirates,,2020-08-02,234.14629544533756
United Arab Emirates,,2020-08-03,255.19666225443942
United Arab Emirates,,2020-08-04,223.04528034648433
Argentina,,2020-08-01,1513.9490219439244
Argentina,,2020-08-02,1716.2058819744143
Argentina,,2020-08-03,1439.5919076542032
Argentina,,2020-08-04,1002.9163116648486
Australia,,2020-08-01,33873.01384445508
Australia,,2020-08-02,41719.04732106793
Australia,,2020-08-03,42225.0167592724
Australia,,2020-08-04,34185.48077058031
Austria,,2020-08-01,16883.061905840994
Austria,,2020-08-02,18222.401561653285
Austria,,2020-08-03,18252.826353698565
Austria,,2020-08-04,14706.265515630716
Azerbaijan,,2020-08-01,52.13887287565409
Azerbaijan,,2020-08-02,63.37040645619438
Azerbaijan,,2020-08-03,67.37696442245011
Azerbaijan,,2020-08-04,63.9049055699678
Burundi,,2020-08-01,27.100995734220948
Burundi,,2020-08-02,36.87268543113551
Burundi,,2020-08-03,38.039121911771744
Burundi,,2020-08-04,38.25841613967606
Belgium,,2020-08-01,9143.922780087323
Belgium,,2020-08-02,15405.068152352604
Belgium,,2020-08-03,5975.024541076667
Belgium,,2020-08-04,3937.5504708207777
Benin,,2020-08-01,20.508261301090556
Benin,,2020-08-02,27.344828304291187
Benin,,2020-08-03,31.109644641377095
Benin,,2020-08-04,34.67475323425333
Burkina Faso,,2020-08-01,20.508261301090556
Burkina Faso,,2020-08-02,28.36431066508159
Burkina Faso,,2020-08-03,32.97183593404658
Burkina Faso,,2020-08-04,35.36938760289088
Bangladesh,,2020-08-01,60.73501922244595
Bangladesh,,2020-08-02,78.92766462772472
Bangladesh,,2020-08-03,86.6673010784112
Bangladesh,,2020-08-04,77.02544212226044
Bulgaria,,2020-08-01,633.2567478650816
Bulgaria,,2020-08-02,781.0964915777431
Bulgaria,,2020-08-03,735.0233399824846
Bulgaria,,2020-08-04,526.7288024888221
Bahrain,,2020-08-01,455.22619651127025
Bahrain,,2020-08-02,494.5798237246393
Bahrain,,2020-08-03,492.9401745789726
Bahrain,,2020-08-04,425.3597072811119
Bahamas,,2020-08-01,25.888775684452717
Bahamas,,2020-08-02,37.78942982461071
Bahamas,,2020-08-03,38.024677890237626
Bahamas,,2020-08-04,39.427733313888695
Bosnia and Herzegovina,,2020-08-01,75.284292976116
Bosnia and Herzegovina,,2020-08-02,100.70075505367927
Bosnia and Herzegovina,,2020-08-03,92.92453235808995
Bosnia and Herzegovina,,2020-08-04,65.44285924447323
Belarus,,2020-08-01,686.8167132856162
Belarus,,2020-08-02,854.9178453972272
Belarus,,2020-08-03,856.6580371147948
Belarus,,2020-08-04,705.5463915100786
Belize,,2020-08-01,27.976760507982064
Belize,,2020-08-02,32.634946829159496
Belize,,2020-08-03,36.1948601912681
Belize,,2020-08-04,37.414096230229354
Bermuda,,2020-08-01,42.529080294163236
Bermuda,,2020-08-02,66.53738651315444
Bermuda,,2020-08-03,45.770131645765446
Bermuda,,2020-08-04,44.350009065928134
Bolivia,,2020-08-01,85.37945867738027
Bolivia,,2020-08-02,129.31113506083784
Bolivia,,2020-08-03,204.74654767616778
Bolivia,,2020-08-04,146.24205974217136
Brazil,,2020-08-01,17357.00734095292
Brazil,,2020-08-02,20468.229987316503
Brazil,,2020-08-03,19549.149532683005
Brazil,,2020-08-04,14731.119423577047
Barbados,,2020-08-01,136.35330990759255
Barbados,,2020-08-02,166.48805944168208
Barbados,,2020-08-03,198.76958677136923
Barbados,,2020-08-04,177.45447005259166
Brunei,,2020-08-01,413.2469531987035
Brunei,,2020-08-02,463.05393527014616
Brunei,,2020-08-03,460.8069466397896
Brunei,,2020-08-04,398.8296228844689
Bhutan,,2020-08-01,617.6965414078721
Bhutan,,2020-08-02,764.4924597479368
Bhutan,,2020-08-03,802.7813738462459
Bhutan,,2020-08-04,659.1244865353289
Botswana,,2020-08-01,11598.680243112985
Botswana,,2020-08-02,3887.0064235087602
Botswana,,2020-08-03,2156.5794926580784
Botswana,,2020-08-04,2047.3973246967844
Central African Republic,,2020-08-01,20.508261301090556
Central African Republic,,2020-08-02,27.344828304291187
Central African Republic,,2020-08-03,31.109644641377095
Central African Republic,,2020-08-04,34.67475323425333
Canada,,2020-08-01,5169.343205421577
Canada,,2020-08-02,6947.413781522735
Canada,,2020-08-03,7149.0346441388065
Canada,,2020-08-04,4362.465823969285
Switzerland,,2020-08-01,7577.163702057501
Switzerland,,2020-08-02,8434.497381075362
Switzerland,,2020-08-03,6362.131614540935
Switzerland,,2020-08-04,3422.9423144640105
Chile,,2020-08-01,3450.1620664798133
Chile,,2020-08-02,4349.380162682108
Chile,,2020-08-03,4584.308297604347
Chile,,2020-08-04,3751.306798442462
China,,2020-08-01,3789.6895833330836
China,,2020-08-02,3307.452609588822
China,,2020-08-03,8269.537258448894
China,,2020-08-04,9267.532202330416
Cote d'Ivoire,,2020-08-01,26.474450810174304
Cote d'Ivoire,,2020-08-02,34.69704077320608
Cote d'Ivoire,,2020-08-03,38.215093470764046
Cote d'Ivoire,,2020-08-04,43.77470966749719
Cameroon,,2020-08-01,20.508261301090556
Cameroon,,2020-08-02,27.344828304291187
Cameroon,,2020-08-03,31.109644641377095
Cameroon,,2020-08-04,34.67475323425333
Democratic Republic of Congo,,2020-08-01,30.79535285691228
Democratic Republic of Congo,,2020-08-02,30.961775431701067
Democratic Republic of Congo,,2020-08-03,33.24834253430551
Democratic Republic of Congo,,2020-08-04,36.56005311149884
Congo,,2020-08-01,20.916054245406716
Congo,,2020-08-02,28.037733037520447
Congo,,2020-08-03,31.37017324472206
Congo,,2020-08-04,34.84788805206695
Colombia,,2020-08-01,206.63030399716922
Colombia,,2020-08-02,268.28243280087133
Colombia,,2020-08-03,299.73458759940934
Colombia,,2020-08-04,260.08403538290236
Comoros,,2020-08-01,20.7867434057137
Comoros,,2020-08-02,27.888764953291066
Comoros,,2020-08-03,31.86810951365171
Comoros,,2020-08-04,34.991643147051605
Cape Verde,,2020-08-01,21.019312255158336
Cape Verde,,2020-08-02,29.1926933975328
Cape Verde,,2020-08-03,33.41672140756714
Cape Verde,,2020-08-04,35.930286894284286
Costa Rica,,2020-08-01,1042.0885338412618
Costa Rica,,2020-08-02,748.390991855959
Costa Rica,,2020-08-03,588.7009281687052
Costa Rica,,2020-08-04,363.1903917485942
Cuba,,2020-08-01,476.04566556249677
Cuba,,2020-08-02,582.4692420089391
Cuba,,2020-08-03,638.7696807017813
Cuba,,2020-08-04,551.3092706327325
Cyprus,,2020-08-01,2538.075635153266
Cyprus,,2020-08-02,2660.48589225979
Cyprus,,2020-08-03,2627.0111503283993
Cyprus,,2020-08-04,2472.6596116251803
Czech Republic,,2020-08-01,3723.253913623415
Czech Republic,,2020-08-02,4521.643416405004
Czech Republic,,2020-08-03,4105.25438071304
Czech Republic,,2020-08-04,2770.1354210859213
Germany,,2020-08-01,205889.7055054541
Germany,,2020-08-02,230621.33580584137
Germany,,2020-08-03,136137.6786936189
Germany,,2020-08-04,138678.27994586245
Djibouti,,2020-08-01,21.033748861780154
Djibouti,,2020-08-02,28.105840543663895
Djibouti,,2020-08-03,31.605300656550952
Djibouti,,2020-08-04,35.220100595292166
Dominica,,2020-08-01,30.991279150584507
Dominica,,2020-08-02,43.078108162680756
Dominica,,2020-08-03,46.025349742734434
Dominica,,2020-08-04,41.71450687020791
Denmark,,2020-08-01,2312.2027866604108
Denmark,,2020-08-02,2575.772368498668
Denmark,,2020-08-03,2545.2594680881116
Denmark,,2020-08-04,2116.8327362552523
Dominican Republic,,2020-08-01,51.14129280963655
Dominican Republic,,2020-08-02,62.82917907618744
Dominican Republic,,2020-08-03,75.7909524399095
Dominican Republic,,2020-08-04,57.27644261384444
Algeria,,2020-08-01,25.87961293026054
Algeria,,2020-08-02,33.47502775104843
Algeria,,2020-08-03,36.97735143361035
Algeria,,2020-08-04,39.07257086591329
Ecuador,,2020-08-01,210.71153875869888
Ecuador,,2020-08-02,106.08204786753814
Ecuador,,2020-08-03,99.79390674348355
Ecuador,,2020-08-04,80.10666356753276
Egypt,,2020-08-01,20.508261301090556
Egypt,,2020-08-02,27.344828304291187
Egypt,,2020-08-03,31.109644641377095
Egypt,,2020-08-04,34.67475323425333
Eritrea,,2020-08-01,21.547604087118074
Eritrea,,2020-08-02,27.969782325360633
Eritrea,,2020-08-03,31.407713106532327
Eritrea,,2020-08-04,34.911365233277
Spain,,2020-08-01,20.508261301090556
Spain,,2020-08-02,8848.925696223638
Spain,,2020-08-03,16072.684416100665
Spain,,2020-08-04,6021.355433002568
Estonia,,2020-08-01,731.5140969917892
Estonia,,2020-08-02,815.356224450613
Estonia,,2020-08-03,839.1132894739251
Estonia,,2020-08-04,703.9227356057994
Ethiopia,,2020-08-01,40.21824518273404
Ethiopia,,2020-08-02,54.55779481909856
Ethiopia,,2020-08-03,54.201690161227035
Ethiopia,,2020-08-04,52.31599409479614
Finland,,2020-08-01,4695.77139811139
Finland,,2020-08-02,5636.543502771943
Finland,,2020-08-03,4050.7706994407094
Finland,,2020-08-04,2194.7509788321995
Fiji,,2020-08-01,23.40857520029653
Fiji,,2020-08-02,30.962321610773508
Fiji,,2020-08-03,36.73785313797467
Fiji,,2020-08-04,37.06968714064227
France,,2020-08-01,91316.77961200826
France,,2020-08-02,109685.89341066516
France,,2020-08-03,113191.71246520733
France,,2020-08-04,92586.5251270084
Faeroe Islands,,2020-08-01,20.508261301090556
Faeroe Islands,,2020-08-02,27.344828304291187
Faeroe Islands,,2020-08-03,31.109644641377095
Faeroe Islands,,2020-08-04,34.67475323425333
Gabon,,2020-08-01,20.508261301090556
Gabon,,2020-08-02,27.795931068472793
Gabon,,2020-08-03,31.816986994698066
Gabon,,2020-08-04,34.943232463689505
United Kingdom,,2020-08-01,40852.88558407463
United Kingdom,,2020-08-02,49935.1975814998
United Kingdom,,2020-08-03,40082.82868539628
United Kingdom,,2020-08-04,20615.218392033414
United Kingdom,England,2020-08-01,21467.541060378044
United Kingdom,England,2020-08-02,15414.516499012003
United Kingdom,England,2020-08-03,7581.6197179751525
United Kingdom,England,2020-08-04,6309.151548988762
United Kingdom,Northern Ireland,2020-08-01,627.1422323761755
United Kingdom,Northern Ireland,2020-08-02,520.5575870503119
United Kingdom,Northern Ireland,2020-08-03,260.1486152220569
United Kingdom,Northern Ireland,2020-08-04,217.38888626179573
United Kingdom,Scotland,2020-08-01,2933.0031660299055
United Kingdom,Scotland,2020-08-02,1936.0565836987557
United Kingdom,Scotland,2020-08-03,1005.844936540407
United Kingdom,Scotland,2020-08-04,859.1310800796965
United Kingdom,Wales,2020-08-01,165.34248244719114
United Kingdom,Wales,2020-08-02,108.4723138193427
United Kingdom,Wales,2020-08-03,96.39427417621582
United Kingdom,Wales,2020-08-04,93.71174132840582
Georgia,,2020-08-01,302.82888457762834
Georgia,,2020-08-02,339.7511891630717
Georgia,,2020-08-03,344.32491824601846
Georgia,,2020-08-04,294.2282618328177
Ghana,,2020-08-01,29.887499020362252
Ghana,,2020-08-02,43.628115727487724
Ghana,,2020-08-03,37.21730347904503
Ghana,,2020-08-04,39.16799385797247
Guinea,,2020-08-01,20.508261301090556
Guinea,,2020-08-02,27.344828304291187
Guinea,,2020-08-03,31.109644641377095
Guinea,,2020-08-04,34.67475323425333
Gambia,,2020-08-01,20.508261301090556
Gambia,,2020-08-02,27.344828304291187
Gambia,,2020-08-03,31.225137494351614
Gambia,,2020-08-04,34.713253554497896
Greece,,2020-08-01,11856.184663588325
Greece,,2020-08-02,14469.479153255028
Greece,,2020-08-03,15040.121068434566
Greece,,2020-08-04,11777.15131773524
Greenland,,2020-08-01,20.52269790771237
Greenland,,2020-08-02,27.364077450943572
Greenland,,2020-08-03,31.3769663092974
Greenland,,2020-08-04,34.766538789722205
Guatemala,,2020-08-01,789.5584745732332
Guatemala,,2020-08-02,864.527247884461
Guatemala,,2020-08-03,841.4312956407069
Guatemala,,2020-08-04,688.7545272012648
Guam,,2020-08-01,41.671435682179
Guam,,2020-08-02,61.15193303473964
Guam,,2020-08-03,64.437457029748
Guam,,2020-08-04,52.056199171175706
Guyana,,2020-08-01,24.511064687265613
Guyana,,2020-08-02,31.648046860293164
Guyana,,2020-08-03,36.278178043158064
Guyana,,2020-08-04,39.699959294386446
Hong Kong,,2020-08-01,3764.6600024295226
Hong Kong,,2020-08-02,4502.308443245245
Hong Kong,,2020-08-03,4478.379422864011
Hong Kong,,2020-08-04,3546.5703873657267
Honduras,,2020-08-01,40.70803351054465
Honduras,,2020-08-02,52.05516350457024
Honduras,,2020-08-03,67.21500578548273
Honduras,,2020-08-04,50.28843655248245
Croatia,,2020-08-01,1127.7285989851111
Croatia,,2020-08-02,1212.2946216375958
Croatia,,2020-08-03,1199.7882568842797
Croatia,,2020-08-04,993.8611521592799
Haiti,,2020-08-01,25.4916642991494
Haiti,,2020-08-02,29.563043460167872
Haiti,,2020-08-03,32.61793654193932
Haiti,,2020-08-04,36.336206227750324
Hungary,,2020-08-01,1411.9906402825595
Hungary,,2020-08-02,1743.0348898346724
Hungary,,2020-08-03,1387.0965693864878
Hungary,,2020-08-04,734.1345073058168
Indonesia,,2020-08-01,1861.310392105384
Indonesia,,2020-08-02,2250.1554614839915
Indonesia,,2020-08-03,1721.4151679270067
Indonesia,,2020-08-04,922.0825766236798
India,,2020-08-01,727.5319895438073
India,,2020-08-02,916.0447958175706
India,,2020-08-03,976.9095971149385
India,,2020-08-04,802.6443316386162
Ireland,,2020-08-01,2686.67782369626
Ireland,,2020-08-02,3671.5576471481354
Ireland,,2020-08-03,3165.455232323045
Ireland,,2020-08-04,1579.4789865605298
Iran,,2020-08-01,1488.7593776190843
Iran,,2020-08-02,1690.4200679048326
Iran,,2020-08-03,1729.2042686704758
Iran,,2020-08-04,1396.6069296400929
Iraq,,2020-08-01,202.72920844732533
Iraq,,2020-08-02,261.38828723363406
Iraq,,2020-08-03,271.8188811874166
Iraq,,2020-08-04,212.301567139543
Iceland,,2020-08-01,439.3318741078629
Iceland,,2020-08-02,391.35266245893695
Iceland,,2020-08-03,324.82920660300863
Iceland,,2020-08-04,196.02189258001908
Israel,,2020-08-01,6374.8477717638525
Israel,,2020-08-02,7824.403531174428
Israel,,2020-08-03,7425.262460133896
Israel,,2020-08-04,6111.0125698628
Italy,,2020-08-01,40481.9948479318
Italy,,2020-08-02,51125.83794875545
Italy,,2020-08-03,57114.355699120366
Italy,,2020-08-04,47310.398878788736
Jamaica,,2020-08-01,29.139206864740522
Jamaica,,2020-08-02,42.44929200735213
Jamaica,,2020-08-03,50.246683297782596
Jamaica,,2020-08-04,49.8743221833533
Jordan,,2020-08-01,20.508261301090556
Jordan,,2020-08-02,27.344828304291187
Jordan,,2020-08-03,31.109644641377095
Jordan,,2020-08-04,34.67475323425333
Japan,,2020-08-01,28971.1687795338
Japan,,2020-08-02,34769.840796015575
Japan,,2020-08-03,38007.64429649786
Japan,,2020-08-04,32015.75344703724
Kazakhstan,,2020-08-01,52.355482810556744
Kazakhstan,,2020-08-02,46.43364277895695
Kazakhstan,,2020-08-03,48.66703606995943
Kazakhstan,,2020-08-04,50.77062163065392
Kenya,,2020-08-01,27.766412493262322
Kenya,,2020-08-02,38.465272706969714
Kenya,,2020-08-03,42.062804918938355
Kenya,,2020-08-04,43.88930056228797
Kyrgyz Republic,,2020-08-01,27.53766820690529
Kyrgyz Republic,,2020-08-02,35.43157755300494
Kyrgyz Republic,,2020-08-03,39.35742712589924
Kyrgyz Republic,,2020-08-04,41.29725824613476
Cambodia,,2020-08-01,40.69631454013136
Cambodia,,2020-08-02,57.74554110890196
Cambodia,,2020-08-03,65.95645580334921
Cambodia,,2020-08-04,60.028865479006434
South Korea,,2020-08-01,166208.78162132239
South Korea,,2020-08-02,192202.56342767001
South Korea,,2020-08-03,202296.7822097814
South Korea,,2020-08-04,165931.56531937537
Kuwait,,2020-08-01,20.508261301090556
Kuwait,,2020-08-02,32.78742900071536
Kuwait,,2020-08-03,32.92397223290196
Kuwait,,2020-08-04,35.67388191304792
Laos,,2020-08-01,1516.7480944389636
Laos,,2020-08-02,1879.374917394406
Laos,,2020-08-03,2021.1529572688423
Laos,,2020-08-04,1634.1201440673753
Lebanon,,2020-08-01,223.1977225314979
Lebanon,,2020-08-02,278.440928353274
Lebanon,,2020-08-03,293.74273298047774
Lebanon,,2020-08-04,245.52720767503692
Liberia,,2020-08-01,20.508261301090556
Liberia,,2020-08-02,27.344828304291187
Liberia,,2020-08-03,31.109644641377095
Liberia,,2020-08-04,34.67475323425333
Libya,,2020-08-01,44.611062444820504
Libya,,2020-08-02,56.673622321677925
Libya,,2020-08-03,52.41462704404285
Libya,,2020-08-04,46.03461262693159
Sri Lanka,,2020-08-01,114.03692780364955
Sri Lanka,,2020-08-02,142.25780297487748
Sri Lanka,,2020-08-03,142.5484210179814
Sri Lanka,,2020-08-04,119.75504912033475
Lesotho,,2020-08-01,28.042282482669204
Lesotho,,2020-08-02,32.91964814859928
Lesotho,,2020-08-03,33.51387981989365
Lesotho,,2020-08-04,36.546797716108074
Lithuania,,2020-08-01,1686.32831587
Lithuania,,2020-08-02,1970.0733554568442
Lithuania,,2020-08-03,1977.5515658384606
Lithuania,,2020-08-04,1573.9326962262026
Luxembourg,,2020-08-01,868.1194707822514
Luxembourg,,2020-08-02,1057.8210001274065
Luxembourg,,2020-08-03,787.1891255861955
Luxembourg,,2020-08-04,436.3810720274505
Latvia,,2020-08-01,1240.8292731200095
Latvia,,2020-08-02,1405.8734332765084
Latvia,,2020-08-03,1386.7190260017765
Latvia,,2020-08-04,1096.5825073182696
Macao,,2020-08-01,20.508261301090556
Macao,,2020-08-02,27.344828304291187
Macao,,2020-08-03,31.109644641377095
Macao,,2020-08-04,34.67475323425333
Morocco,,2020-08-01,69.62301247045247
Morocco,,2020-08-02,78.8837430627219
Morocco,,2020-08-03,99.67169690687153
Morocco,,2020-08-04,98.26276550762483
Monaco,,2020-08-01,43.65536894903598
Monaco,,2020-08-02,46.25997998828216
Monaco,,2020-08-03,39.94387978609283
Monaco,,2020-08-04,41.615843024656
Moldova,,2020-08-01,156.80329571217953
Moldova,,2020-08-02,225.65996496066091
Moldova,,2020-08-03,252.7751041567277
Moldova,,2020-08-04,211.46082235637016
Madagascar,,2020-08-01,22.966137086423785
Madagascar,,2020-08-02,28.164177748170246
Madagascar,,2020-08-03,39.92060601753568
Madagascar,,2020-08-04,50.4759368293618
Mexico,,2020-08-01,1283.672303048943
Mexico,,2020-08-02,2482.078843149869
Mexico,,2020-08-03,2418.4291974440753
Mexico,,2020-08-04,2039.9505718063965
Mali,,2020-08-01,22.74975140086924
Mali,,2020-08-02,30.268764721941643
Mali,,2020-08-03,34.483621621693345
Mali,,2020-08-04,37.352478645974706
Myanmar,,2020-08-01,108.97485463352623
Myanmar,,2020-08-02,117.05172285646223
Myanmar,,2020-08-03,123.7537193097462
Myanmar,,2020-08-04,120.87355678391503
Mongolia,,2020-08-01,23.29452637910081
Mongolia,,2020-08-02,30.771181475765143
Mongolia,,2020-08-03,34.66250515833746
Mongolia,,2020-08-04,36.35391582428045
Mozambique,,2020-08-01,23.579974732080448
Mozambique,,2020-08-02,31.380971573826265
Mozambique,,2020-08-03,34.79725518841585
Mozambique,,2020-08-04,37.390339601783
Mauritania,,2020-08-01,20.712157773248638
Mauritania,,2020-08-02,27.895177143063897
Mauritania,,2020-08-03,31.58636130966421
Mauritania,,2020-08-04,34.906021551454444
Mauritius,,2020-08-01,1731.223830001073
Mauritius,,2020-08-02,765.6943570341028
Mauritius,,2020-08-03,401.1828696095073
Mauritius,,2020-08-04,362.9153107788775
Malawi,,2020-08-01,24.549352360429904
Malawi,,2020-08-02,33.4104961634624
Malawi,,2020-08-03,37.78091083131549
Malawi,,2020-08-04,39.81832657183105
Malaysia,,2020-08-01,9449.562539691562
Malaysia,,2020-08-02,12253.546701205692
Malaysia,,2020-08-03,12967.60213010538
Malaysia,,2020-08-04,10460.811401073228
Namibia,,2020-08-01,25.50283287923719
Namibia,,2020-08-02,35.895485375961705
Namibia,,2020-08-03,34.46628096904231
Namibia,,2020-08-04,36.8551667536322
Niger,,2020-08-01,21.076668223309774
Niger,,2020-08-02,27.53431057935017
Niger,,2020-08-03,33.04905853158653
Niger,,2020-08-04,37.92050828844427
Nigeria,,2020-08-01,41.895513800781316
Nigeria,,2020-08-02,45.28092596687234
Nigeria,,2020-08-03,53.3977977441638
Nigeria,,2020-08-04,46.047375151987644
Nicaragua,,2020-08-01,20.508261301090556
Nicaragua,,2020-08-02,27.344828304291187
Nicaragua,,2020-08-03,31.109644641377095
Nicaragua,,2020-08-04,34.67475323425333
Netherlands,,2020-08-01,14571.273578048254
Netherlands,,2020-08-02,16956.664135047773
Netherlands,,2020-08-03,16740.273668948204
Netherlands,,2020-08-04,13241.295790735916
Norway,,2020-08-01,1024.942196012042
