truth,pred,pred_sir,fecha
18.0,17.225206938111434,17.800651296368713,2021-06-28
18.0,19.54845490407731,16.852563583732234,2021-06-28
13.0,0.0,0.0,2021-06-29
0.0,0.0,0.0,2021-06-30
0.0,0.0,0.0,2021-07-01
0.0,0.0,0.0,2021-07-02
0.0,0.0,0.0,2021-07-03
0.0,18.0,0.0,2021-07-04
0.0,0.0,1097.0,2021-07-05
0.0,0.0,0.0,2021-07-06
0.0,0.0,0.0,2021-07-07
0.0,0.0,0.0,2021-07-08
0.0,0.0,0.0,2021-07-09
0.0,0.0,0.0,2021-07-10
0.0,0.0,0.0,2021-07-11
0.0,0.0,3318.0,2021-07-12
0.0,0.0,3318.0,2021-07-12
