,date,Argentina,Austria,Belgium,Bulgaria,Canada,Croatia,Cyprus,Czechia,Denmark,Ecuador,Estonia,Finland,France,Germany,Hungary,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Slovakia,Slovenia,Spain,Sweden,Switzerland,United States
367,2021-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4108
368,2021-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4108
369,2021-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5024
370,2021-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341
371,2021-01-06,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12204
372,2021-01-07,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17151
373,2021-01-08,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18836
374,2021-01-09,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18946
375,2021-01-10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20168
376,2021-01-11,0,0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20991
377,2021-01-12,0,0,0,0,50,0,0,0,0,0,3,0,6,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,26079
378,2021-01-13,59,0,0,0,163,0,0,30,0,0,6,0,6,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,26,32279
379,2021-01-14,234,0,4,0,163,0,0,30,0,0,14,0,6,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,40,39516
380,2021-01-15,234,0,4,0,163,0,0,30,0,0,19,0,9,0,0,19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,42,43152
381,2021-01-16,234,0,4,0,244,0,0,30,0,0,19,0,19,0,0,26,0,11,0,0,0,0,0,0,0,7,0,0,0,0,42,44227
382,2021-01-17,262,0,4,0,244,0,0,41,0,0,19,0,22,0,0,26,0,11,0,0,0,0,0,0,0,107,0,0,0,0,42,46495
383,2021-01-18,265,0,4,0,244,0,0,41,0,0,19,0,22,0,0,26,0,11,0,0,0,0,0,0,0,207,0,4,0,0,42,47685
384,2021-01-19,356,0,4,0,244,0,0,72,0,0,24,0,40,0,0,36,609,17,0,0,0,0,0,0,0,307,0,4,0,0,73,53002
385,2021-01-20,449,0,19,0,400,0,0,111,0,0,39,0,108,0,0,66,1310,17,0,0,0,0,0,0,0,407,0,4,0,0,135,59505
386,2021-01-21,449,0,54,0,641,0,0,162,0,0,53,0,217,0,0,125,1879,23,0,0,0,0,0,80,0,507,0,51,0,0,184,66883
387,2021-01-22,608,0,128,0,957,0,0,162,0,0,64,0,474,0,0,227,2688,30,0,0,0,0,0,137,0,607,0,51,0,0,245,74558
388,2021-01-23,851,21,210,0,1311,0,0,249,111,0,83,0,798,0,0,337,2688,38,0,0,0,0,0,151,0,707,0,79,0,0,313,81908
389,2021-01-24,940,127,238,0,1616,0,0,266,168,0,87,0,896,0,0,407,2688,38,0,0,0,0,0,152,0,770,0,79,0,0,331,85141
390,2021-01-25,940,233,242,0,1821,0,0,281,225,0,88,0,948,0,0,448,2688,40,0,0,0,0,0,153,0,833,0,79,0,0,331,86824
391,2021-01-26,1113,339,292,0,2156,0,0,367,282,0,95,0,1297,0,0,520,3406,40,0,0,0,0,0,157,0,896,0,79,0,0,394,93196
392,2021-01-27,1281,445,432,0,2418,0,0,483,338,0,108,0,1839,0,0,597,3406,54,0,0,0,0,0,194,0,958,0,79,0,0,483,101259
393,2021-01-28,1427,551,623,0,2613,0,0,600,394,0,119,0,2409,0,0,683,3406,66,0,0,0,0,0,280,0,1021,0,120,0,0,577,110289
394,2021-01-29,1572,657,828,0,2958,0,0,733,450,0,134,0,3135,0,0,753,3406,81,0,0,0,0,0,354,0,1084,0,178,0,0,667,120460
395,2021-01-30,1724,763,1034,0,3363,0,0,854,507,0,144,0,3738,796,0,819,3406,81,0,0,0,0,0,393,0,1148,0,218,0,0,758,130284
396,2021-01-31,1774,880,1079,0,3683,0,0,883,518,0,145,0,3914,1301,0,864,3407,86,0,0,0,0,0,400,0,1301,1,218,0,0,795,135245
397,2021-02-01,1782,997,1107,0,3921,0,0,905,529,0,145,38,4009,1569,0,873,3711,87,0,0,0,0,0,403,101,1454,43,218,1,59,800,137579
398,2021-02-02,1869,1113,1204,0,4277,0,0,1015,540,0,150,104,4760,2170,0,948,4055,89,0,25,1,0,0,414,303,1607,92,218,372,176,898,143308
399,2021-02-03,1940,1229,1372,4,4606,0,0,1125,551,0,156,170,5903,2914,5,1020,4335,89,0,43,4,0,0,454,641,1761,141,223,906,293,1041,151855
400,2021-02-04,1989,1346,1557,10,4867,0,0,1243,562,0,163,236,7107,3604,41,1093,4577,89,0,56,7,0,0,542,964,1914,190,233,1388,410,1210,161997
401,2021-02-05,2028,1462,1822,17,5193,0,0,1379,573,0,175,301,8493,4168,79,1171,4721,91,0,64,7,0,0,617,1296,2068,239,242,1768,527,1405,173715
402,2021-02-06,2070,1580,2085,23,5468,0,0,1508,586,0,185,367,9552,4777,115,1230,4848,92,0,66,12,0,0,646,1586,2222,288,252,2140,644,1571,186008
403,2021-02-07,2078,1619,2158,23,5668,0,6,1536,590,0,187,432,9887,5124,132,1266,4901,93,0,66,12,0,0,649,1720,2275,337,253,2364,761,1620,192502
404,2021-02-08,2081,1657,2174,23,5774,5,11,1556,594,0,188,499,9971,5357,145,1276,4948,93,0,66,12,0,0,649,1781,2328,388,253,2601,879,1630,195394
405,2021-02-09,2143,1695,2273,28,5906,1,16,1639,598,0,191,551,10656,5822,171,1288,5001,93,0,66,12,7,0,655,2154,2381,445,253,2773,952,1767,203054
406,2021-02-10,2187,1733,2371,42,6094,1,21,1731,602,0,197,603,11536,6279,198,1298,5040,93,0,88,12,15,0,677,2858,2434,502,255,2901,1025,1958,212373
407,2021-02-11,2227,1771,2490,55,6212,1,26,1809,606,0,202,654,12477,6725,273,1318,5114,93,0,121,19,21,0,778,3526,2486,559,257,3091,1098,2152,223330
408,2021-02-12,2243,1810,2632,67,6343,1,31,1871,610,0,211,705,13567,7146,396,1327,5167,93,0,151,25,27,10,872,4040,2538,615,260,3254,1171,2360,235340
409,2021-02-13,2250,1853,2739,75,6450,1,36,1921,614,0,221,756,14366,7584,595,1339,5217,93,0,174,31,32,169,904,4276,2590,671,263,3340,1243,2540,247302
410,2021-02-14,2247,1877,2752,75,6504,1,41,1927,624,0,223,807,14618,7879,800,1342,5247,93,0,175,31,36,354,905,4386,2621,728,263,3427,1316,2587,253885
411,2021-02-15,2255,1899,2758,75,6527,1,44,1936,634,0,225,860,14673,8120,938,1346,5286,93,0,175,33,39,540,906,4557,2651,786,263,3525,1390,2601,256938
412,2021-02-16,2275,1921,2797,82,6647,1,47,1970,644,0,231,887,15147,8637,983,1353,5331,93,0,184,35,45,726,909,4764,2681,848,263,3565,1437,2704,263908
413,2021-02-17,2323,1943,2891,97,6707,1,50,2007,652,0,241,913,15783,9230,1019,1361,5399,94,0,198,39,52,912,968,5245,2712,911,265,3671,1483,2822,272513
414,2021-02-18,2415,1966,2983,121,6745,4,53,2045,661,23,254,940,16427,9792,1039,1373,5488,96,0,212,44,59,1098,1190,5807,2742,974,267,3799,1531,2942,283703
415,2021-02-19,2505,1988,3071,149,6808,5,56,2086,670,23,271,967,17145,10343,1169,1384,5613,97,0,223,49,65,1284,1417,6272,2773,1036,271,4004,1577,3058,295954
416,2021-02-20,2621,2010,3135,170,6898,7,59,2130,678,23,283,993,17730,10943,1296,1411,5765,98,0,228,53,73,1474,1508,6457,2807,1097,271,4044,1624,3162,307689
417,2021-02-21,2644,2046,3144,170,6963,9,62,2136,722,23,286,1020,17927,11336,1355,1417,5886,98,0,228,53,78,1617,1514,6522,2858,1160,271,4083,1670,3177,315108
418,2021-02-22,2651,2082,3148,170,7016,11,69,2146,765,23,286,1045,17991,11599,1377,1419,5973,98,0,229,53,82,1760,1516,6572,2910,1222,271,4131,1718,3187,317794
419,2021-02-23,2794,2118,3173,184,7109,13,76,2181,808,23,294,1093,18419,12078,1397,1428,6209,100,0,229,53,89,1903,1518,6948,2963,1270,271,4218,1770,3275,325299
420,2021-02-24,2918,2153,3245,210,7194,16,83,2225,852,23,314,1141,19010,12618,1406,1464,6514,101,0,237,54,96,2046,1569,7340,3014,1317,271,4355,1821,3398,334524
421,2021-02-25,3019,2189,3308,236,7280,30,90,2275,896,23,336,1190,19659,13313,1423,1541,6913,104,0,276,60,99,2191,1775,7884,3066,1366,291,4660,1873,3541,345440
422,2021-02-26,3060,2225,3384,269,7394,43,97,2331,940,23,359,1238,20433,13996,1564,1595,7406,112,0,343,68,105,2335,1962,8428,3119,1415,352,5052,1925,3678,356764
423,2021-02-27,3094,2258,3437,291,7518,48,104,2387,983,23,371,1287,21123,14708,1745,1633,7932,121,0,398,73,114,2479,2033,8713,3169,1464,413,5258,1977,3813,368761
424,2021-02-28,3095,2339,3438,294,7629,53,112,2398,1078,23,371,1336,21320,15260,1783,1642,8345,122,0,398,73,121,2668,2040,8892,3302,1513,418,5464,2030,3840,376308
425,2021-03-01,3095,2419,3443,294,7648,58,121,2409,1173,23,371,1386,21395,15630,1792,1668,8592,122,0,398,75,126,2858,2041,8982,3435,1564,418,5672,2083,3850,379486
426,2021-03-02,3103,2500,3461,305,7666,64,130,2466,1268,23,375,1485,21754,16267,1843,1684,9105,127,0,433,77,135,3049,2048,9213,3568,1612,418,5996,2164,3936,385064
427,2021-03-03,3112,2581,3502,326,7742,121,138,2543,1363,23,390,1585,22221,16979,1905,1733,9696,137,1,436,90,145,3240,2107,9578,3702,1660,426,6392,2245,4046,392228
428,2021-03-04,3291,2662,3570,353,7788,177,146,2628,1459,23,422,1684,22693,17846,2052,1819,10339,152,2,474,97,154,3431,2304,10238,3836,1708,469,7000,2325,4139,400520
429,2021-03-05,3770,2744,3667,381,7862,234,155,2740,1556,226,469,1785,23329,18696,2302,1896,11098,164,3,532,106,165,3625,2477,10966,3972,1757,544,8160,2409,4240,407984
430,2021-03-06,4320,2825,3827,494,8094,281,164,2845,1654,271,502,1886,23904,19637,2627,1980,11893,174,3,596,115,179,3820,2575,11434,4106,1805,600,8551,2491,4320,415071
431,2021-03-07,4605,2965,3868,528,8404,328,173,2862,1787,271,506,1987,24065,20334,2790,2032,12573,179,3,604,116,185,4107,2579,11692,4339,1855,622,8943,2574,4341,420194
432,2021-03-08,4787,3104,3886,626,8675,374,192,2873,1919,287,509,2086,24124,20875,2859,2041,13020,185,3,604,117,191,4393,2579,11809,4570,1903,622,9332,2654,4352,422684
433,2021-03-09,5388,3242,3977,722,8944,421,211,2964,2052,301,526,2208,24474,21775,2890,2076,13940,200,3,638,118,201,4680,2604,12186,4802,1968,625,9912,2774,4415,428253
434,2021-03-10,6148,3381,4086,862,9224,499,230,3081,2185,301,559,2331,24972,22787,3016,2198,14871,221,4,706,124,216,4969,2665,12806,5033,2034,638,10887,2895,4500,436020
435,2021-03-11,6963,3521,4225,1026,9520,579,257,3208,2320,301,561,2456,25539,23886,3372,2355,15939,260,4,805,130,233,5260,2772,13442,5268,2099,700,12198,3018,4587,447080
436,2021-03-12,7610,3664,4441,1189,9912,673,285,3377,2458,460,595,2583,26489,25133,3486,2525,17046,297,4,907,136,243,5557,2869,14121,5509,2168,801,13685,3144,4673,460695
437,2021-03-13,8281,3809,4680,1316,10441,713,314,3529,2597,554,643,2711,27556,26529,3890,2678,18227,327,4,992,141,249,5856,2946,14781,5753,2235,869,14340,3270,4741,475198
438,2021-03-14,8432,4019,4714,1363,10955,753,330,3555,2737,554,652,2838,28044,27558,4975,2762,19322,332,4,999,143,249,6112,2950,15009,5944,2305,876,14993,3395,4758,484990
439,2021-03-15,8486,4224,4718,1386,11333,792,346,3577,2874,554,653,2962,28123,28310,5044,2783,19984,332,4,999,144,252,6362,2954,15227,6131,2370,876,15630,3516,4767,489913
440,2021-03-16,9116,4431,4823,1476,11766,831,362,3760,3011,557,674,3109,28751,29717,5385,2835,21035,344,4,1067,145,263,6614,3010,15628,6319,2460,876,16334,3708,4858,500761
