,date,Argentina,Austria,Belgium,Bulgaria,Canada,Croatia,Cyprus,Czechia,Denmark,Ecuador,Estonia,Finland,France,Germany,Hungary,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Slovakia,Slovenia,Spain,Sweden,Switzerland,United States
441,2021-03-17,9757,4638,4981,1639,12372,920,378,4014,3149,557,700,3256,29703,31304,5730,2948,22278,360,4,1147,151,275,6866,3116,16322,6507,2550,895,17558,3899,4957,513770
442,2021-03-18,10368,4846,5212,1677,13016,1009,394,4305,3289,557,726,3404,30813,32990,5987,3069,23664,396,4,1239,158,294,7121,3288,17038,6697,2641,956,18962,4092,5093,529221
443,2021-03-19,11306,5055,5603,1822,13721,1099,410,4620,3428,834,773,3553,32364,34729,6730,3245,25107,450,5,1335,169,315,7375,3437,17843,6887,2732,1020,20936,4285,5245,546583
444,2021-03-20,12256,5268,5973,1943,14522,1146,427,4896,3571,1026,825,3705,34288,36741,7556,3422,26596,494,6,1422,179,334,7635,3551,18333,7081,2825,1061,21578,4481,5368,564129
445,2021-03-21,12743,5580,6047,1966,15204,1192,444,5010,3628,1063,858,3854,36272,38213,7859,3520,27924,500,6,1425,184,355,7866,3555,18806,7215,2917,1072,22213,4676,5396,575843
446,2021-03-22,12853,5888,6058,1979,15731,1238,461,5119,3684,1063,866,4002,37437,39302,8060,3533,28719,500,6,1425,186,368,8092,3556,19011,7348,3009,1072,22849,4868,5408,582056
447,2021-03-23,13802,6197,6207,2025,16456,1285,477,5399,3740,1063,897,4169,38459,41078,8479,3595,30003,515,6,1500,188,391,8320,3605,19219,7481,3153,1084,23873,5101,5521,595269
448,2021-03-24,14879,6506,6412,2090,17089,1358,492,5743,3798,1063,934,4334,40098,42967,9056,3727,31401,536,7,1598,198,416,8547,3731,19916,7614,3296,1118,24880,5333,5672,611369
449,2021-03-25,16396,6817,6671,2145,17796,1431,507,6137,3856,1069,971,4501,41815,45093,9460,3856,32950,558,8,1722,217,437,8777,3935,20845,7747,3442,1164,26108,5568,5836,629739
450,2021-03-26,17876,7128,7097,2279,18691,1504,523,6565,3913,1352,1047,4668,44134,47242,10229,4032,34538,581,9,1727,243,468,9006,4047,21767,7881,3587,1221,27051,5802,6003,650104
451,2021-03-27,19015,7445,7398,2362,19747,1578,538,6936,3972,1778,1101,4837,46982,49738,10841,4199,36013,629,9,1828,267,493,9242,4066,22297,8021,3735,1301,27492,6039,6137,668772
452,2021-03-28,19185,7703,7471,2369,20729,1651,553,7097,4034,1930,1151,5003,49174,51553,11080,4277,37238,636,9,1836,277,513,9360,4066,22512,8134,3879,1361,27923,6272,6168,680768
453,2021-03-29,19271,7959,7474,2371,21585,1723,568,7213,4097,1936,1199,5166,49781,52831,11222,4280,37937,636,9,1836,282,528,9479,4066,22603,8248,4022,1361,28349,6503,6179,686687
454,2021-03-30,20234,8201,7705,2381,22642,1791,582,7464,4155,2027,1228,5324,51191,54525,11334,4303,38875,667,9,1896,287,552,9591,4067,22801,8355,4165,1372,28754,6644,6274,700007
455,2021-03-31,21219,8442,8085,2402,23682,1859,596,7807,4213,2096,1260,5482,52444,55519,11780,4381,39487,667,9,1946,309,590,9703,4118,23148,8462,4307,1376,29325,6784,6406,717141
456,2021-04-01,22305,8683,8433,2425,24885,1927,610,8137,4270,2152,1304,5640,53781,56628,12174,4423,40245,667,9,1965,330,608,9814,4326,23956,8569,4449,1379,29675,6925,6542,736010
457,2021-04-02,23179,8933,8976,2444,26279,1998,625,8483,4331,2180,1364,5805,55320,57723,12502,4529,41024,667,9,1989,353,638,9928,4522,24759,8678,4596,1392,30165,7071,6689,756285
458,2021-04-03,24018,9193,9434,2479,27779,2071,640,8803,4393,2211,1423,5974,57481,59241,12901,4625,41944,670,9,2016,375,650,10047,4588,25227,8786,4747,1417,30411,7222,6813,775648
459,2021-04-04,24370,9401,9632,2502,28988,2142,655,8944,4461,2257,1442,6142,59041,60814,13300,4673,43014,673,9,2019,383,669,10273,4592,25413,9136,4898,1453,30659,7371,6841,788011
460,2021-04-05,24543,9609,9637,2518,29805,2212,668,9016,4527,2275,1453,6309,59521,62016,13545,4705,43823,673,9,2019,386,688,10499,4593,25490,9483,5049,1453,30906,7521,6853,794251
461,2021-04-06,25205,9818,9897,2563,31153,2282,682,9247,4596,2668,1470,6455,61128,63847,13989,4776,45063,695,9,2084,389,725,10727,4608,25939,9833,5180,1462,31150,7686,6971,808538
462,2021-04-07,26084,10026,10299,2635,32303,2338,695,9497,4662,2885,1494,6601,63486,65876,14558,4894,46538,743,9,2151,406,761,10953,4734,26858,10183,5310,1498,31575,7850,7131,826169
463,2021-04-08,26433,10237,10790,2738,33897,2395,708,9750,4730,2978,1542,6748,65928,68253,15063,5023,48178,795,10,2265,421,794,11183,5110,28177,10535,5442,1567,32447,8016,7315,845786
464,2021-04-09,27265,10447,11354,2842,35648,2451,721,9999,4798,3080,1621,6895,69168,70645,15599,5219,49957,838,11,2360,437,831,11412,5482,29417,10887,5573,1679,33435,8182,7536,865837
465,2021-04-10,28045,10657,11827,2939,37634,2507,734,10225,4865,3184,1674,7041,72550,73340,16212,5402,51795,869,12,2451,453,873,11641,5648,30635,11242,5704,1808,34484,8346,7735,884113
466,2021-04-11,28530,10849,12002,2968,39170,2565,747,10303,4973,3225,1693,7186,74374,75401,16514,5510,53423,870,12,2479,463,911,12057,5654,31122,11430,5833,1870,35752,8510,7800,896035
467,2021-04-12,28723,11040,12017,2984,40516,2623,760,10360,5081,3225,1696,7330,74947,76759,16682,5626,54582,870,12,2479,474,940,12469,5657,31609,11617,5964,1881,37013,8673,7829,902305
468,2021-04-13,29798,11230,12192,3046,42221,2736,773,10538,5189,3400,1713,7505,76849,78787,17104,5743,56251,884,12,2535,485,980,12881,5703,32413,11804,6109,1890,38277,8926,8010,916707
469,2021-04-14,31245,11418,12439,3140,43752,2848,786,10767,5294,3475,1736,7676,79477,80942,17521,5887,58051,923,13,2596,505,1019,13286,6003,33208,11987,6251,1960,39444,9175,8257,934664
470,2021-04-15,32805,11606,13122,3247,45741,2960,799,10979,5400,3593,1777,7848,81906,83081,18046,6068,60046,964,13,2716,524,1060,13691,6345,34755,12171,6393,2082,41483,9424,8468,956143
471,2021-04-16,33887,11799,13847,3350,47606,3136,812,11212,5508,3810,1850,8023,84875,85344,18884,6251,61910,996,13,2864,548,1107,14106,6435,36378,12359,6539,2238,43633,9678,8671,978450
472,2021-04-17,34502,11989,14431,3437,49122,3270,824,11275,5614,3861,1882,8196,87449,86801,19604,6317,63788,1000,13,2978,570,1142,14511,6474,37660,12540,6682,2330,44379,9926,8724,996320
473,2021-04-18,35187,12277,14612,3466,50898,3299,836,11306,5749,3914,1953,8370,88744,88357,20313,6343,65354,1029,13,3051,593,1164,14988,6477,37848,12883,6827,2357,45125,10179,8757,1007727
474,2021-04-19,35638,12565,14613,3476,52020,3328,857,11328,5885,3946,1988,8544,89173,89697,20781,6376,66068,1029,13,3072,604,1183,15465,6480,38036,13228,6972,2371,45977,10434,8766,1012147
475,2021-04-20,37077,12851,14728,3521,53577,3333,877,11359,6021,4242,2010,8762,89801,91353,21451,6488,67316,1053,13,3105,614,1203,15938,6494,38090,13568,7099,2371,46839,10756,8806,1027799
476,2021-04-21,38764,13132,15072,3586,55315,3338,897,11504,6154,4532,2030,8978,91783,94065,22400,6654,69242,1096,13,3209,637,1228,16406,6666,39534,13905,7223,2391,48907,11073,8970,1048140
477,2021-04-22,40872,13414,15423,3682,57299,3384,917,11721,6286,4898,2072,9194,94160,99795,23040,6835,71480,1175,13,3315,656,1250,16873,7208,40979,14241,7347,2446,51630,11392,9202,1070897
478,2021-04-23,43044,13704,16461,3837,59564,3462,947,12084,6422,4990,2180,9417,97331,105716,23802,7026,73834,1237,13,3518,677,1272,17354,7751,43392,14588,7475,2582,55136,11721,9467,1093571
479,2021-04-24,45156,13989,17567,3949,62208,3626,977,12444,6559,5051,2267,9638,101129,110651,24461,7127,76199,1280,13,3793,700,1299,17830,8008,45071,14931,7602,2753,58540,12046,9725,1114842
480,2021-04-25,45960,14353,18162,3979,64292,3760,994,12583,6801,5061,2277,9857,103069,113447,25146,7153,78521,1294,13,3934,719,1310,18643,8018,46736,15493,7728,2835,60124,12367,9814,1129772
481,2021-04-26,46395,14720,18199,3990,65950,3796,1012,12678,7045,5064,2278,10078,103625,115412,25749,7227,80025,1294,14,3949,735,1323,19462,8022,47213,16060,7858,2848,61718,12689,9843,1137588
482,2021-04-27,48001,15087,18567,4043,68887,3852,1029,13031,7288,5071,2291,10347,105833,118513,26393,7331,81933,1314,15,4025,752,1341,20278,8057,48047,16625,7946,2862,63315,13218,10119,1152176
483,2021-04-28,49476,15451,19163,4123,71252,3922,1047,13364,7529,5442,2310,10613,108678,123378,27008,7517,83986,1347,17,4171,784,1366,21087,8295,49547,17185,8035,2890,65715,13743,10446,1167744
484,2021-04-29,50916,15813,19864,4226,73871,4000,1065,13718,7770,5707,2358,10880,111394,130023,27498,7765,86225,1402,19,4354,816,1390,21898,8921,51400,17746,8123,2963,68600,14267,10796,1183179
485,2021-04-30,52122,16183,20657,4331,76596,4177,1082,14162,8015,5979,2444,11151,114545,135730,28000,8022,88601,1450,21,4520,845,1415,22721,9535,53267,18316,8214,3048,72154,14801,11157,1198825
486,2021-05-01,53199,16550,21372,4424,79548,4364,1099,14571,8263,6243,2518,11422,117703,140476,28502,8168,91240,1527,23,4664,876,1444,23548,9808,54346,18894,8304,3125,75600,15336,11488,1213191
487,2021-05-02,53571,16941,21859,4441,81697,4482,1132,14725,8456,6624,2529,11693,119442,143292,28997,8176,93813,1582,23,4684,914,1472,24290,9826,55423,19180,8394,3145,76968,15871,11613,1223255
488,2021-05-03,53757,17325,21914,4446,83495,4493,1165,14848,8647,6648,2536,11959,119961,145394,29124,8239,95556,1588,25,4684,918,1481,25019,9837,56481,19460,8482,3155,78310,16393,11667,1228432
489,2021-05-04,54458,17710,22439,4487,85729,4520,1198,15252,8840,6980,2545,12210,121883,148500,29596,8377,97633,1617,27,4728,922,1511,25751,9896,57554,19741,8598,3175,79666,16915,11987,1238319
490,2021-05-05,55448,18098,22878,4556,87838,4596,1240,15644,9033,7389,2561,12462,124252,153381,30028,8625,99848,1667,31,4829,930,1543,26488,10081,59143,20025,8714,3225,81083,17440,12374,1250570
491,2021-05-06,56922,18487,23690,4661,90670,4716,1278,16087,9226,7888,2600,12714,126620,159638,30548,8915,102230,1731,33,4954,954,1571,27226,10634,61099,20309,8829,3296,83845,17964,12787,1262984
492,2021-05-07,58430,18871,24523,4782,93868,4858,1325,16583,9417,8316,2675,12963,129268,164888,31380,9220,104667,1798,35,5096,977,1598,27954,11106,63218,20588,8942,3366,86175,18484,13231,1275514
493,2021-05-08,60102,19258,25121,4870,97051,5021,1372,17038,9611,8773,2725,13213,131990,169235,32004,9435,107215,1878,36,5246,1001,1633,28686,11276,65192,20868,9057,3463,88589,19005,13631,1287432
494,2021-05-09,60939,19640,25533,4884,99573,5105,1419,17202,9797,8937,2732,13464,133725,172036,32133,9525,109726,1928,36,5281,1019,1659,29434,11280,66295,21328,9174,3484,90395,19528,13815,1296085
495,2021-05-10,61386,20016,25593,4892,101596,5158,1466,17335,9982,9010,2742,13710,134411,174145,32253,9667,111750,1939,36,5282,1019,1663,30171,11282,67409,21782,9288,3488,92181,20041,13904,1300868
496,2021-05-11,62878,20390,26105,4937,103889,5174,1512,17781,10165,9334,2755,13961,136426,177413,32944,9898,114141,1963,36,5325,1030,1694,30900,11305,68795,22232,9441,3490,94173,20514,14240,1309439
497,2021-05-12,64215,20760,26452,5015,106051,5267,1558,18218,10346,9791,2785,14211,138988,184286,33786,10131,116520,2004,36,5430,1035,1721,31626,11489,70184,22680,9593,3494,96443,20986,14676,1319453
498,2021-05-13,65439,21133,27173,5129,108299,5350,1604,18745,10527,10204,2845,14462,141707,193561,34656,10416,118985,2103,38,5561,1068,1747,32354,12020,71556,23129,9746,3525,98804,21459,15134,1329747
499,2021-05-14,66557,21509,27974,5212,110887,5656,1651,19339,10711,10826,2918,14716,144955,200904,35055,10738,122240,2196,40,5681,1103,1775,33089,12508,74909,23584,9900,3578,100966,21936,15568,1339708
500,2021-05-15,67288,21887,28519,5268,113284,5830,1697,19900,10902,11334,2965,14970,148271,206584,36050,10886,125317,2275,43,5775,1138,1801,33830,12737,76356,24045,10054,3632,102279,22412,16027,1349458
501,2021-05-16,67443,22323,28877,5303,115236,5870,1744,20073,11078,11786,2972,15223,149786,208858,36422,10998,127896,2331,43,5831,1174,1824,34488,12750,77789,24548,10208,3636,103594,22889,16257,1355582
502,2021-05-17,67706,22760,28915,5324,116704,5880,1805,20245,11255,12143,2986,15479,150677,210641,36515,11128,130204,2344,43,5832,1189,1838,35147,12759,78246,25052,10362,3647,104889,23372,16364,1358875
503,2021-05-18,68608,23198,29526,5372,118701,5958,1866,20858,11433,12568,3005,15745,153354,213757,36765,11373,132884,2361,43,5922,1205,1872,35809,12791,78774,25558,10560,3692,106630,23816,16820,1364823
504,2021-05-19,69855,23637,30171,5429,120665,6120,1928,21463,11609,12866,3049,16012,156253,220507,36981,11667,135788,2441,43,6025,1237,1908,36471,12896,80777,26065,10759,3757,109478,24261,17308,1372202
505,2021-05-20,71361,24076,30953,5480,123124,6358,1990,22131,11788,13252,3115,16279,159272,229414,37261,12008,138931,2528,45,6139,1277,1958,37134,13269,82775,26573,10959,3850,112045,24706,17777,1379577
506,2021-05-21,72648,24518,31766,5523,126223,6691,2053,22868,11966,13682,3191,16548,162784,236578,37712,12377,142151,2650,47,6274,1321,2004,37800,13586,85356,27083,11159,3991,114785,25153,18304,1386570
507,2021-05-22,73630,24955,32675,5593,129643,7037,2124,23570,12142,14048,3245,16816,166123,242264,38237,12608,145427,2756,47,6442,1359,2036,38466,13722,87646,27594,11358,4111,116392,25597,18794,1393469
508,2021-05-23,73910,25374,33408,5629,132455,7328,2194,23837,12345,14186,3271,17081,168138,244631,38474,12787,148395,2846,47,6569,1408,2054,39264,13726,89425,28001,11556,4159,117993,26041,19057,1397740
509,2021-05-24,74078,25795,33483,5665,134879,7435,2265,24059,12550,14234,3281,17351,169411,246324,38633,13055,150768,2858,48,6633,1426,2062,40065,13730,90131,28408,11755,4172,119609,26488,19183,1399912
510,2021-05-25,74785,26214,34207,5717,137778,7576,2336,24721,12754,14486,3300,17564,172294,250130,39000,13369,153455,2903,49,6777,1444,2121,40861,13762,91430,28813,11969,4191,121752,26846,19606,1404396
511,2021-05-26,75512,26633,34752,5803,140363,7794,2416,25411,12958,14723,3333,17776,175967,258066,39339,13655,156218,3019,51,6920,1478,2145,41656,13936,93374,29217,12183,4266,124407,27204,20103,1410280
512,2021-05-27,75997,27048,35366,5913,143313,8068,2523,26131,13158,14891,3386,17987,179823,267892,39681,13982,159183,3160,51,7085,1515,2179,42448,14301,95653,29621,12395,4416,126582,27561,20585,1416083
513,2021-05-28,76351,27467,35734,6021,146671,8346,2590,26893,13361,15102,3436,18200,182958,270292,40247,14325,162358,3296,51,7236,1551,2214,43245,14417,97940,30028,12609,4593,129759,27921,20866,1424400
514,2021-05-29,76682,27891,36106,6122,150299,8609,2655,27612,13561,15485,3489,18412,187057,274989,40899,14582,165572,3401,51,7381,1589,2249,44049,14515,99899,30425,12823,4747,131002,28278,21263,1433992
515,2021-05-30,77084,28361,36387,6145,153388,8873,2678,27899,13829,15639,3516,18624,190422,277101,41303,14792,168858,3468,51,7406,1620,2274,44813,14532,101328,30858,13036,4808,132241,28636,21537,1441897
516,2021-05-31,77329,28836,36416,6164,156157,8893,2703,28135,14098,15783,3523,18839,192327,278590,41659,15118,171387,3504,51,7408,1642,2284,45583,14543,101946,31295,13252,4809,133505,28998,21685,1446398
517,2021-06-01,78135,29312,37212,6227,159610,8991,2780,28797,14368,16033,3576,19074,195776,281902,42351,15478,173897,3569,51,7510,1664,2303,46355,14554,102972,31731,13448,4840,135124,29321,22074,1454394
518,2021-06-02,79537,29785,38166,6330,161970,9228,2831,29452,14636,16207,3628,19309,199969,287106,43049,15818,176483,3666,51,7609,1705,2330,47123,14618,104868,32166,13643,4934,137405,29644,22548,1463261
519,2021-06-03,80733,30258,38890,6450,164915,9515,2902,30161,14905,16404,3676,19542,204240,292775,43415,16182,179318,3750,53,7756,1738,2359,47891,14692,107157,32601,13838,5077,140200,29966,23057,1472067
520,2021-06-04,82031,30732,39521,6565,168170,9734,2940,30847,15173,16814,3722,19776,208878,297177,44051,16548,182180,3818,55,7898,1762,2388,48661,14759,109436,33036,14032,5293,142886,30289,23576,1480319
521,2021-06-05,82852,31209,40160,6652,172105,9949,2976,31467,15438,17214,3778,20011,213311,300936,44677,16818,185191,3908,57,7990,1783,2415,49437,14794,111331,33478,14229,5428,143991,30612,24070,1488480
522,2021-06-06,83359,31544,40548,6669,175188,10147,2996,31759,15771,17553,3813,20245,216425,302607,44998,16985,188111,3957,57,8008,1805,2427,50103,14806,112495,33849,14422,5456,145086,30931,24345,1494827
523,2021-06-07,83561,31876,40624,6680,177777,10160,3014,31970,16104,18297,3842,20478,217892,303735,45175,17267,190412,3968,58,8022,1805,2440,50769,14812,112863,34220,14618,5467,146195,31256,24466,1498036
524,2021-06-08,84188,32213,40876,6694,180862,10281,3096,32402,16439,18304,3882,20691,220371,305149,45237,17576,192954,4024,59,8071,1813,2486,51443,14831,113505,34597,14754,5477,148453,31512,24758,1503778
525,2021-06-09,84538,32549,41443,6745,182989,10301,3125,32876,16772,18376,3927,20903,224016,308180,45373,17789,195443,4086,60,8205,1823,2507,52110,14894,114858,34970,14889,5513,150590,31765,25208,1509756
526,2021-06-10,85354,32884,41783,6836,185452,10522,3153,33497,17106,18435,3979,21115,227803,313589,45519,17948,198105,4159,62,8354,1829,2519,52780,14982,116563,35344,15024,5582,153332,32019,25695,1515646
527,2021-06-11,86175,33217,42153,6934,188459,10695,3195,34055,17439,18450,4028,21326,231921,318090,45772,18197,200933,4209,64,8491,1840,2535,53445,15052,118018,35717,15160,5663,155313,32272,26207,1521153
528,2021-06-12,87293,33556,42504,7011,191995,10821,3209,34606,17777,18556,4066,21540,235798,322003,46077,18422,203888,4303,64,8642,1849,2549,54123,15088,119375,36091,15294,5737,156308,32527,26666,1526426
529,2021-06-13,88775,33960,42879,7031,194507,10957,3223,34869,18111,18703,4099,21750,238447,323631,46225,18644,206770,4345,64,8688,1859,2553,54882,15093,120488,36469,15430,5768,157296,32778,26915,1529747
530,2021-06-14,89812,34366,42944,7048,196807,10979,3239,35087,18448,18833,4130,21962,239507,324674,46320,18882,209129,4371,65,8696,1859,2555,55648,15096,121008,36850,15567,5769,158312,33037,27058,1531503
531,2021-06-15,91949,34770,43540,7088,199751,11050,3243,35592,18783,19063,4150,22192,242782,327069,46589,19169,212100,4427,66,8742,1872,2575,56409,15131,121749,37230,15655,5798,159690,33317,27463,1532634
532,2021-06-16,94306,35170,44141,7145,201841,11176,3246,36124,19115,19290,4202,22418,246649,331663,46859,19375,215081,4492,68,8905,1894,2579,57161,15325,123518,37605,15742,5840,161936,33594,27957,1537317
533,2021-06-17,96630,35573,44883,7210,204085,11332,3248,36696,19449,19562,4253,22648,250473,337569,47064,19541,218198,4534,70,9075,1941,2603,57921,15802,125641,37983,15830,5985,164602,33874,28484,1541822
534,2021-06-18,99476,35977,45722,7285,206592,11378,3305,37222,19783,20024,4306,22877,254724,340231,47174,19798,222432,4573,72,9265,1981,2619,58682,16288,126451,38362,15917,6152,167480,34154,28984,1546045
535,2021-06-19,102751,36385,46459,7345,209224,11490,3328,37777,20118,20523,4349,23106,258812,343469,47277,19983,227037,4634,76,9436,2022,2629,59437,16568,127992,38735,16005,6246,169756,34435,29477,1550458
536,2021-06-20,105507,36769,47246,7364,211336,11555,3351,38082,20545,20779,4378,23334,261499,344617,47339,20161,231537,4661,76,9543,2054,2641,60733,16602,129328,39242,16092,6304,172016,34714,29863,1553454
537,2021-06-21,107368,37155,47513,7392,213141,11562,3374,38344,20972,20956,4391,23564,262807,345301,47363,20345,235448,4675,77,9597,2067,2649,62032,16630,129934,39752,16181,6339,174291,34997,30021,1555182
538,2021-06-22,110104,37539,48415,7431,215451,11631,3385,38917,21397,21326,4417,23846,265894,347706,47522,20583,239573,4728,78,9658,2081,2655,63324,16778,130680,40258,16256,6367,176675,35344,30500,1558577
539,2021-06-23,113093,37920,49190,7499,216950,11740,3422,39497,21820,21710,4456,24126,269431,351842,47683,20881,243730,4777,80,9765,2113,2671,64612,17042,132117,40762,16331,6435,179023,35690,31006,1562205
540,2021-06-24,116223,38303,50038,7571,218473,11872,3461,40032,22244,22058,4494,24407,272904,356981,47815,21135,247983,4830,84,9867,2136,2690,65901,17404,133935,41266,16406,6524,181938,36036,31536,1565707
541,2021-06-25,119101,38689,50784,7640,220116,12003,3481,40521,22673,22400,4531,24692,276615,361619,47925,21370,252572,4884,88,9946,2159,2699,67205,17752,135042,41777,16480,6671,184922,36386,32103,1569362
