,date,Argentina,Austria,Belgium,Bulgaria,Canada,Croatia,Cyprus,Czechia,Denmark,Ecuador,Estonia,Finland,France,Germany,Hungary,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Slovakia,Slovenia,Spain,Sweden,Switzerland,United States
637,2021-09-29,265905,51755,78005,9531,260284,15296,4894,54701,38494,98636,6413,36514,458284,507881,52501,34216,395178,7414,130,14756,3396,3324,107147,36176,174849,81344,21017,9300,332822,61919,46621,1867009
638,2021-09-30,266244,51828,78063,9531,260612,15333,4897,54746,38506,99078,6421,36543,458947,508890,52534,34234,395793,7438,130,14788,3399,3326,107230,36437,175022,81410,21040,9408,333158,61990,46874,1869821
639,2021-10-01,266611,51901,78106,9531,260972,15374,4900,54793,38520,99100,6430,36572,459538,509897,52567,34257,396355,7463,130,14822,3402,3328,107312,36665,175199,81475,21063,9537,333555,62061,47100,1872654
640,2021-10-02,267018,51974,78172,9528,261456,15413,4904,54847,38532,99123,6442,36601,460204,510662,52580,34276,397022,7495,131,14851,3408,3330,107395,36777,175401,81531,21085,9636,333815,62132,47340,1875718
641,2021-10-03,267292,52043,78235,9528,261682,15432,4908,54861,38542,99146,6449,36629,460586,511017,52593,34291,397777,7516,131,14857,3410,3330,107472,36796,175501,81579,21108,9691,334074,62203,47472,1877500
642,2021-10-04,267558,52112,78238,9530,261873,15434,4912,54872,38552,99168,6455,36658,460686,511230,52609,34299,398304,7520,131,14858,3410,3330,107549,36798,175603,81627,21131,9715,334311,62271,47504,1878662
643,2021-10-05,267984,52181,78266,9531,262463,15458,4916,54907,38562,99194,6462,36684,461088,511720,52633,34313,399070,7540,131,14882,3410,3332,107626,36913,175704,81675,21151,9758,334475,62328,47662,1881070
644,2021-10-06,268440,52250,78311,9528,262853,15493,4920,54942,38572,99610,6468,36710,461517,512526,52660,34330,399861,7567,131,14909,3414,3333,107703,37051,175857,81722,21171,9800,334648,62383,47841,1883393
645,2021-10-07,268901,52319,78371,9531,263258,15528,4921,54978,38582,99634,6476,36736,461932,513378,52692,34345,400670,7601,131,14940,3416,3335,107780,37198,176172,81770,21191,9838,334914,62439,48027,1885666
646,2021-10-08,270443,52388,78412,9531,263699,15576,4923,55023,38591,99875,6488,36762,462337,514253,52726,34360,401487,7640,131,14971,3418,3336,107857,37328,176332,81817,21211,9892,335190,62495,48202,1888001
647,2021-10-09,271042,52458,78478,9528,264139,15611,4926,55069,38601,100097,6499,36788,462800,514884,52741,34382,402323,7692,131,14998,3421,3338,107933,37383,176522,81862,21231,9941,335312,62552,48362,1890790
648,2021-10-10,271321,52513,78547,9528,264371,15627,4929,55081,38609,100125,6506,36814,463073,515160,52757,34392,403084,7729,131,15003,3424,3338,108004,37396,176554,81893,21251,9951,335433,62607,48454,1892533
649,2021-10-11,271507,52567,78553,9529,264600,15630,4932,55088,38617,100138,6510,36840,463148,515329,52773,34403,403610,7739,131,15005,3424,3338,108074,37398,176599,81924,21270,9955,335563,62662,48478,1893626
650,2021-10-12,272012,52621,78578,9530,265035,15656,4935,55119,38625,100470,6514,36863,463451,515771,52792,34414,404354,7776,131,15028,3424,3340,108144,37437,176643,81955,21287,9979,335744,62704,48585,1896280
651,2021-10-13,272535,52675,78620,9530,265323,15687,4936,55125,38632,101332,6523,36885,463787,516501,52814,34428,405072,7813,131,15052,3427,3342,108215,37484,176930,81986,21304,10011,335965,62746,48701,1898828
652,2021-10-14,273023,52730,78682,9530,265698,15729,4937,55158,38640,101847,6531,36908,464172,517231,52843,34440,405787,7856,131,15076,3429,3344,108285,37573,177070,82017,21321,10032,336166,62789,48821,1901378
653,2021-10-15,273633,52784,78723,9529,266027,15777,4939,55197,38648,102260,6538,36931,464509,517875,52873,34455,406560,7903,131,15105,3431,3346,108355,37660,177213,82047,21338,10052,336352,62832,48923,1903961
654,2021-10-16,274166,52838,78787,9528,266291,15803,4941,55231,38656,102851,6546,36953,465051,518246,52886,34469,407168,7951,131,15128,3433,3348,108426,37679,177344,82077,21355,10065,336427,62875,49029,1906705
655,2021-10-17,274393,52881,78839,9528,266466,15830,4943,55240,38663,102886,6550,36976,465372,518350,52899,34478,407718,7979,131,15133,3435,3350,108477,37679,177419,82097,21372,10067,336503,62918,49086,1908202
656,2021-10-18,274625,52924,78842,9528,266634,15845,4944,55247,38670,102901,6552,36997,465440,518396,52911,34481,408033,7992,131,15135,3435,3352,108528,37680,177643,82116,21389,10068,336577,62959,49105,1909190
657,2021-10-19,275214,52968,78864,9530,266970,15860,4945,55273,38677,103161,6556,37020,465756,518704,52923,34489,408546,8025,131,15155,3435,3354,108579,37690,177688,82135,21402,10077,336700,63000,49180,1911368
658,2021-10-20,276198,53012,78897,9529,267245,15860,4946,55300,38684,103470,6562,37043,466063,519282,52945,34497,409048,8066,131,15174,3438,3356,108630,37714,177779,82155,21415,10087,336826,63041,49258,1913517
659,2021-10-21,276772,53056,78940,9530,267533,15860,4947,55330,38691,103804,6567,37066,466437,519871,52970,34507,409567,8112,131,15193,3439,3358,108681,37746,177870,82174,21428,10099,336977,63082,49348,1915711
660,2021-10-22,277538,53099,78978,9529,267812,15860,4949,55358,38699,104114,6573,37089,466722,520486,52994,34515,410109,8156,131,15216,3440,3360,108732,37773,177960,82193,21441,10110,337111,63123,49424,1917973
661,2021-10-23,277804,53142,79019,9528,268106,15860,4952,55397,38705,104139,6581,37112,467152,520893,53004,34521,410684,8222,131,15243,3444,3362,108783,37783,178050,82213,21455,10115,337194,63164,49504,1920437
662,2021-10-24,277923,53179,79059,9528,268304,15860,4955,55407,38712,104144,6585,37135,467426,521022,53015,34532,411165,8276,131,15247,3447,3363,108821,37783,178140,82236,21468,10116,337278,63205,49552,1921703
663,2021-10-25,278020,53215,79061,9529,268454,15909,4958,55415,38718,104154,6587,37158,467484,521083,53027,34534,411436,8303,131,15249,3447,3363,108859,37783,178230,82258,21482,10117,337356,63245,49566,1922571
664,2021-10-26,278212,53251,79083,9530,268563,15892,4960,55440,38724,104420,6591,37187,467760,521381,53043,34538,411968,8364,131,15269,3447,3365,108896,37793,178320,82280,21495,10122,337415,63341,49630,1924549
665,2021-10-27,280153,53287,79117,9529,268945,15918,4962,55465,38730,104743,6597,37216,468044,521904,53060,34545,412536,8445,131,15288,3452,3368,108933,37805,178406,82302,21508,10130,337483,63436,49701,1926557
666,2021-10-28,282486,53323,79154,9530,269084,15945,4963,55496,38736,105063,6603,37246,468397,522455,53086,34550,413161,8541,131,15306,3455,3370,108970,37822,178431,82324,21521,10137,337631,63532,49780,1928564
667,2021-10-29,284898,53360,79196,9530,269363,15978,4964,55527,38742,105383,6611,37274,468677,523002,53111,34558,413887,8639,131,15328,3458,3372,109008,37832,178639,82346,21534,10145,337813,63627,49854,1930577
668,2021-10-30,287217,53396,79237,9528,269653,16000,4966,55571,38748,105676,6621,37304,469063,523364,53122,34569,414566,8765,131,15354,3461,3374,109046,37839,178839,82368,21547,10151,337880,63723,49930,1932827
669,2021-10-31,288379,53441,79271,9528,269802,16014,4968,55582,38756,105731,6625,37333,469323,523491,53133,34582,415062,8859,131,15358,3467,3375,109087,37839,178922,82385,21560,10152,337948,63819,49971,1934034
670,2021-11-01,288869,53487,79274,9529,269953,16016,4970,55594,38763,105772,6630,37361,469374,523546,53145,34587,415359,8899,131,15360,3470,3375,109127,37839,178946,82402,21572,10152,338015,63915,49983,1934825
671,2021-11-02,291508,53532,79298,9530,270176,16031,4972,55629,38770,105966,6637,37389,469634,523817,53165,34599,415820,8993,131,15383,3473,3378,109168,37843,179045,82419,21588,10157,338088,64016,50037,1936771
672,2021-11-03,294264,53578,79330,9531,270351,16056,4974,55662,38777,106198,6644,37418,469878,524292,53188,34617,416200,9096,131,15401,3478,3380,109208,37851,179146,82436,21603,10162,338195,64118,50094,1938546
673,2021-11-04,297073,53623,79374,9535,270550,16077,4975,55704,38784,107653,6657,37446,470188,524775,53214,34632,416547,9200,131,15421,3485,3382,109249,37871,179276,82453,21617,10169,338440,64219,50155,1940328
674,2021-11-05,299619,53669,79414,9534,270787,16112,4978,55771,38791,108626,6672,37474,470428,525256,53238,34645,416866,9313,131,15448,3490,3385,109290,37886,179413,82470,21631,10177,338568,64321,50210,1942174
675,2021-11-06,302675,53714,79448,9532,271003,16142,4981,55860,38798,109475,6694,37503,470762,525578,53247,34661,417168,9431,131,15479,3497,3387,109331,37891,179555,82487,21645,10184,338642,64423,50269,1944669
676,2021-11-07,304058,53780,79479,9532,271130,16156,4984,55892,38809,109561,6707,37530,470982,525694,53256,34677,417370,9504,131,15484,3501,3389,109382,37891,179688,82503,21660,10185,338713,64524,50299,1946155
677,2021-11-08,305173,53846,79482,9532,271258,16159,4987,55916,38819,109605,6715,37558,471021,525746,53266,34687,417495,9528,131,15488,3501,3389,109434,37891,179724,82520,21674,10188,338788,64625,50307,1947149
678,2021-11-09,307406,53912,79509,9537,271434,16180,4990,56009,38829,110340,6732,37583,471252,526000,53286,34697,417732,9608,131,15515,3507,3392,109485,37895,179849,82537,21691,10191,338868,64709,50348,1949757
679,2021-11-10,309725,53978,79548,9536,271602,16218,4992,56113,38839,111136,6753,37609,471467,526462,53309,34709,417949,9695,131,15541,3514,3394,109537,37904,180162,82554,21708,10199,338960,64793,50390,1952326
680,2021-11-11,311790,54044,79603,9537,271762,16261,4994,56237,38849,111933,6772,37634,471728,526947,53337,34727,418163,9788,131,15564,3520,3398,109588,37919,180336,82571,21725,10206,339102,64878,50439,1954971
681,2021-11-12,313812,54110,79649,9538,271965,16303,4997,56269,38859,112739,6790,37660,471945,527424,53363,34745,418369,9876,131,15590,3526,3401,109639,37929,180514,82588,21742,10220,339283,64962,50482,1957541
682,2021-11-13,315584,54176,79694,9535,272179,16340,5000,56392,38870,113407,6815,37686,472217,527757,53377,34762,418554,9968,131,15621,3532,3403,109689,37934,180732,82603,21759,10228,339287,65046,50528,1960307
683,2021-11-14,316224,54276,79730,9534,272282,16353,5003,56431,38884,113434,6825,37712,472383,527878,53391,34775,418700,10019,131,15624,3537,3404,109772,37934,180802,82616,21776,10229,339295,65130,50549,1961715
684,2021-11-15,317288,54376,79730,9536,272381,16366,5003,56465,38898,113443,6832,37736,472405,527918,53405,34776,418772,10035,131,15626,3537,3404,109857,37934,180870,82629,21793,10229,339359,65214,50552,1962639
685,2021-11-16,318911,54475,79734,9537,272482,16367,5003,56598,38913,113453,6847,37754,472495,528052,53406,34777,418847,10093,131,15626,3537,3406,109940,37938,180885,82641,21795,10229,339423,65236,50579,1965110
686,2021-11-17,320047,54575,79775,9537,272554,16408,5003,56733,38927,113464,6865,37772,472732,528440,53436,34786,419011,10158,131,15627,3545,3408,110024,37948,181021,82653,21797,10240,339488,65258,50616,1967559
687,2021-11-18,321295,54675,79828,9537,272705,16462,5007,56883,38942,113490,6883,37790,472993,528921,53471,34807,419181,10227,131,15656,3551,3410,110106,37965,181198,82665,21799,10249,339587,65280,50658,1970266
688,2021-11-19,322806,54774,79878,9537,272871,16529,5010,57045,38956,113949,6900,37808,473212,529425,53510,34820,419359,10289,131,15687,3556,3412,110190,37983,181388,82678,21801,10265,339689,65302,50696,1973336
689,2021-11-20,324027,54874,79920,9534,272999,16602,5012,57240,38970,114498,6921,37826,473492,529790,53529,34833,419533,10348,131,15717,3561,3414,110274,37990,181639,82692,21803,10279,339738,65324,50740,1977264
690,2021-11-21,324570,55049,79952,9534,273065,16686,5014,57296,39002,114534,6930,37845,473668,529952,53548,34848,419679,10382,131,15721,3564,3415,110352,37990,181783,82708,21805,10284,339787,65347,50762,1980698
691,2021-11-22,325110,55222,79956,9536,273152,16760,5016,57332,39034,114559,6935,37862,473704,530019,53568,34853,419761,10394,131,15725,3564,3415,110431,37990,181826,82725,21807,10285,339837,65370,50766,1982759
692,2021-11-23,326110,55395,79981,9536,273305,16834,5018,57474,39066,115034,6945,37878,473890,530315,53597,34857,419941,10438,131,15749,3568,3416,110509,37996,181973,82742,21809,10300,339913,65422,50810,1986884
693,2021-11-24,327530,55568,80023,9537,273388,16909,5021,57603,39099,115537,6956,37894,474093,530860,53631,34868,420112,10484,131,15773,3574,3417,110588,38006,182160,82759,21811,10318,339992,65474,50859,1991457
694,2021-11-25,328335,55741,80081,9538,273591,17054,5024,57741,39131,116050,6967,37910,474352,531444,53672,34881,420293,10531,131,15793,3577,3418,110667,38024,182317,82776,21813,10335,340106,65527,50916,1996492
695,2021-11-26,329213,55914,80092,9539,273691,17199,5027,57877,39164,116515,6977,37925,474414,532051,53717,34893,420476,10577,131,15817,3581,3419,110745,38040,182478,82792,21815,10358,340225,65580,50962,2001329
696,2021-11-27,329935,56089,80130,9537,273841,17343,5031,58048,39196,116939,6989,37940,474662,532519,53738,34903,420652,10625,131,15844,3585,3420,110824,38047,182711,82807,21817,10379,340282,65632,51022,2006899
697,2021-11-28,330239,56234,80163,9538,273922,17509,5035,58095,39225,117168,6993,37955,474829,532744,53759,34914,420812,10660,131,15848,3588,3421,110881,38047,182785,82831,21819,10388,340339,65684,51060,2011605
698,2021-11-29,330345,56379,80165,9538,274000,17556,5037,58131,39254,117304,6995,37970,474865,532827,53780,34928,420891,10674,131,15851,3588,3421,110938,38048,182862,82856,21821,10389,340394,65737,51067,2013765
699,2021-11-30,330844,56523,80191,9541,274135,17679,5039,58263,39283,117753,7003,37987,475050,533198,53813,34938,421061,10711,131,15871,3592,3423,110996,38056,182976,82880,21823,10406,340454,65790,51100,2017777
700,2021-12-01,331389,56668,80233,9542,274238,17802,5041,58412,39312,118271,7011,38004,475262,533840,53854,34948,421229,10754,131,15892,3596,3425,111054,38067,183164,82904,21825,10427,340517,65843,51135,2022036
701,2021-12-02,331925,56813,80299,9542,274401,17959,5045,58452,39341,118765,7019,38021,475531,534508,53895,34962,421397,10794,131,15912,3599,3426,111111,38086,183385,82928,21827,10446,340689,65897,51177,2026460
702,2021-12-03,332528,56958,80342,9543,274551,17996,5049,58624,39370,119184,7026,38037,475745,535230,53935,34974,421587,10800,131,15935,3602,3427,111169,38102,183622,82952,21829,10469,340793,65950,51215,2030899
703,2021-12-04,332981,57103,80381,9540,274660,18105,5056,58836,39399,119646,7036,38054,476033,535858,53954,34985,421774,10815,131,15960,3606,3428,111227,38109,183928,82977,21831,10488,340872,66002,51258,2035962
704,2021-12-05,333297,57217,80416,9540,274738,18203,5064,58910,39423,119883,7039,38071,476244,536283,53972,34998,421935,10830,131,15964,3609,3429,111265,38109,184126,83002,21832,10496,340953,66056,51282,2039987
705,2021-12-06,333463,57330,80417,9543,274811,18223,5071,58974,39446,120091,7042,38088,476279,536425,53994,35011,422018,10838,131,15965,3609,3429,111303,38109,184174,83028,21834,10497,341033,66109,51286,2041846
706,2021-12-07,333749,57443,80445,9543,274936,18285,5078,59136,39470,120914,7047,38088,476486,537047,54156,35016,422216,10859,131,15983,3611,3431,111341,38118,184351,83054,21836,10507,341141,66165,51317,2046105
707,2021-12-08,334413,57556,80481,9543,275007,18367,5085,59305,39494,121373,7053,38088,476718,538160,54280,35035,422410,10884,131,16002,3614,3432,111379,38129,184588,83079,21838,10520,341263,66221,51349,2050371
708,2021-12-09,335042,57669,80544,9544,275014,18449,5092,59472,39517,121833,7059,38088,476998,539436,54410,35047,422606,10912,131,16020,3617,3433,111417,38150,184869,83105,21840,10532,341413,66277,51388,2053814
709,2021-12-10,335559,57781,80581,9543,275165,18536,5100,59641,39541,122295,7064,38088,477236,540712,54542,35055,422848,10935,131,16042,3620,3433,111455,38170,185151,83130,21841,10544,341473,66333,51420,2053963
710,2021-12-11,336081,57895,80611,9540,275451,18597,5110,59827,39566,122648,7072,38088,477521,541736,54638,35065,423109,10961,131,16065,3622,3433,111492,38178,185468,83156,21842,10556,341505,66388,51456,2056690
711,2021-12-12,336398,57995,80636,9540,275882,18650,5121,59892,39616,122789,7075,38088,477719,542705,54737,35074,423370,10974,131,16072,3623,3433,111522,38178,185779,83190,21843,10560,341538,66445,51478,2058593
712,2021-12-13,336582,58094,80638,9541,276425,18662,5128,59925,39666,122886,7076,38088,477765,542954,54834,35090,423509,10978,131,16075,3623,3433,111550,38179,185845,83225,21844,10560,341580,66500,51481,2059911
713,2021-12-14,337166,58192,80655,9542,277032,18703,5134,60057,39716,123169,7081,38088,477945,543710,54882,35094,423810,10996,131,16094,3624,3433,111579,38186,185984,83259,21845,10568,341925,66557,51513,2063006
714,2021-12-15,337805,58292,80684,9541,277649,18762,5141,60175,39766,123464,7086,38088,478169,544807,54935,35110,424104,11014,131,16112,3628,3433,111608,38198,186190,83294,21846,10577,342082,66615,51545,2066575
715,2021-12-16,338566,58393,80730,9542,278122,18813,5148,60299,39816,123729,7091,38088,478416,545935,54992,35118,424395,11034,131,16134,3634,3433,111638,38219,186395,83328,21847,10585,342285,66672,51585,2070643
716,2021-12-17,339256,58490,80752,9541,278731,18858,5157,60392,39864,124013,7096,38088,478615,546962,55052,35132,424692,11051,131,16155,3639,3433,111666,38238,186621,83363,21848,10593,342540,66728,51620,2074569
717,2021-12-18,339868,58590,80776,9539,279356,18894,5166,60473,39914,124210,7101,38087,478836,547831,55092,35140,425005,11066,131,16179,3644,3433,111694,38247,186945,83398,21849,10601,342624,66786,51663,2078860
718,2021-12-19,340153,58676,80793,9540,279870,18930,5176,60495,40006,124272,7103,38088,478991,548612,55132,35150,425296,11074,131,16183,3648,3433,111717,38247,187212,83428,21851,10603,342709,66845,51695,2081471
719,2021-12-20,340360,58760,80793,9540,280437,18936,5181,60509,40096,124320,7104,38088,479045,548814,55173,35161,425507,11076,131,16184,3648,3433,111738,38247,187287,83458,21852,10603,342793,66903,51702,2082975
720,2021-12-21,340968,58844,80807,9541,281212,18961,5186,60581,40187,124483,7107,38087,479306,549435,55198,35169,425908,11087,131,16204,3653,3433,111759,38256,187694,83488,21853,10608,342877,66961,51742,2086408
721,2021-12-22,341533,58929,80826,9540,281726,18992,5191,60648,40277,124641,7110,38087,479520,550288,55234,35172,426289,11102,131,16221,3660,3435,111780,38268,187959,83518,21854,10613,342959,67020,51786,2089972
722,2021-12-23,341800,59014,80855,9541,282248,19023,5198,60724,40367,124792,7113,38088,479758,551205,55274,35179,426509,11117,131,16238,3665,3435,111801,38292,188227,83548,21855,10618,343046,67080,51831,2093584
723,2021-12-24,342293,59097,80873,9540,282765,19052,5205,60786,40456,124986,7117,38087,479971,552034,55317,35185,426849,11130,131,16255,3671,3435,111822,38315,188503,83578,21856,10624,343242,67139,51876,2097110
724,2021-12-25,342767,59182,80894,9539,283156,19080,5212,60845,40547,125177,7122,38087,480216,552738,55359,35192,427177,11143,131,16274,3678,3435,111844,38326,188784,83608,21858,10628,343321,67199,51925,2100867
725,2021-12-26,343025,59274,80912,9539,283531,19101,5219,60859,40653,125277,7124,38087,480390,553394,55401,35197,427465,11150,131,16277,3683,3435,111862,38326,189029,83749,21859,10628,343400,67259,51962,2103205
726,2021-12-27,343172,59366,80912,9540,283940,19105,5223,60872,40759,125363,7124,38087,480461,553566,55443,35202,427661,11152,131,16277,3683,3435,111880,38326,189087,83889,21861,10628,343482,67319,51971,2104594
727,2021-12-28,343669,59457,80927,9540,284585,19124,5227,60928,40863,125524,7127,38087,480663,554071,55454,35208,427957,11161,131,16292,3687,3435,111898,38338,189259,84029,21863,10631,343719,67373,52013,2107658
728,2021-12-29,344218,59549,80945,9540,284906,19148,5231,60982,40968,125708,7130,38087,480918,554868,55472,35213,428255,11173,131,16305,3692,3435,111916,38355,189486,84169,21865,10635,343956,67427,52054,2110905
729,2021-12-30,344724,59641,80974,9540,285328,19172,5237,61038,41073,125969,7133,38087,481184,555822,55523,35219,428537,11187,131,16320,3697,3435,111934,38387,189718,84309,21867,10640,344120,67481,52098,2114233
730,2021-12-31,345217,59731,80994,9540,285739,19196,5243,61099,41176,126148,7136,38087,481434,556748,55596,35228,428948,11201,131,16338,3702,3436,111952,38424,190052,84449,21868,10646,344308,67535,52141,2117668
