date,location,vaccine,total_vaccinations
2021-01-01,Liechtenstein,Moderna,0
2021-01-01,Liechtenstein,Pfizer/BioNTech,0
2021-01-02,Liechtenstein,Moderna,0
2021-01-02,Liechtenstein,Pfizer/BioNTech,0
2021-01-03,Liechtenstein,Moderna,0
2021-01-03,Liechtenstein,Pfizer/BioNTech,0
2021-01-04,Liechtenstein,Moderna,0
2021-01-04,Liechtenstein,Pfizer/BioNTech,0
2021-01-05,Liechtenstein,Moderna,0
2021-01-05,Liechtenstein,Pfizer/BioNTech,0
2021-01-06,Liechtenstein,Moderna,0
2021-01-06,Liechtenstein,Pfizer/BioNTech,0
2021-01-07,Liechtenstein,Moderna,0
2021-01-07,Liechtenstein,Pfizer/BioNTech,0
2021-01-08,Liechtenstein,Moderna,0
2021-01-08,Liechtenstein,Pfizer/BioNTech,5
2021-01-09,Liechtenstein,Moderna,0
2021-01-09,Liechtenstein,Pfizer/BioNTech,5
2021-01-10,Liechtenstein,Moderna,0
2021-01-10,Liechtenstein,Pfizer/BioNTech,5
2021-01-11,Liechtenstein,Moderna,0
2021-01-11,Liechtenstein,Pfizer/BioNTech,5
2021-01-12,Liechtenstein,Moderna,0
2021-01-12,Liechtenstein,Pfizer/BioNTech,5
2021-01-13,Liechtenstein,Moderna,0
2021-01-13,Liechtenstein,Pfizer/BioNTech,5
2021-01-14,Liechtenstein,Moderna,0
2021-01-14,Liechtenstein,Pfizer/BioNTech,5
2021-01-15,Liechtenstein,Moderna,5
2021-01-15,Liechtenstein,Pfizer/BioNTech,42
2021-01-16,Liechtenstein,Moderna,5
2021-01-16,Liechtenstein,Pfizer/BioNTech,42
2021-01-17,Liechtenstein,Moderna,5
2021-01-17,Liechtenstein,Pfizer/BioNTech,42
2021-01-18,Liechtenstein,Moderna,5
2021-01-18,Liechtenstein,Pfizer/BioNTech,42
2021-01-19,Liechtenstein,Moderna,5
2021-01-19,Liechtenstein,Pfizer/BioNTech,42
2021-01-20,Liechtenstein,Moderna,5
2021-01-20,Liechtenstein,Pfizer/BioNTech,42
2021-01-21,Liechtenstein,Moderna,5
2021-01-21,Liechtenstein,Pfizer/BioNTech,42
2021-01-22,Liechtenstein,Moderna,43
2021-01-22,Liechtenstein,Pfizer/BioNTech,19
2021-01-23,Liechtenstein,Moderna,43
2021-01-23,Liechtenstein,Pfizer/BioNTech,19
2021-01-24,Liechtenstein,Moderna,43
2021-01-24,Liechtenstein,Pfizer/BioNTech,19
2021-01-25,Liechtenstein,Moderna,43
2021-01-25,Liechtenstein,Pfizer/BioNTech,19
2021-01-26,Liechtenstein,Moderna,43
2021-01-26,Liechtenstein,Pfizer/BioNTech,19
2021-01-27,Liechtenstein,Moderna,43
2021-01-27,Liechtenstein,Pfizer/BioNTech,19
2021-01-28,Liechtenstein,Moderna,43
2021-01-28,Liechtenstein,Pfizer/BioNTech,19
2021-01-29,Liechtenstein,Moderna,9
2021-01-29,Liechtenstein,Pfizer/BioNTech,6
2021-01-30,Liechtenstein,Moderna,9
2021-01-30,Liechtenstein,Pfizer/BioNTech,6
2021-01-31,Liechtenstein,Moderna,9
2021-01-31,Liechtenstein,Pfizer/BioNTech,6
2021-02-01,Liechtenstein,Moderna,9
2021-02-01,Liechtenstein,Pfizer/BioNTech,6
2021-02-02,Liechtenstein,Moderna,9
2021-02-02,Liechtenstein,Pfizer/BioNTech,6
2021-02-03,Liechtenstein,Moderna,9
2021-02-03,Liechtenstein,Pfizer/BioNTech,6
2021-02-04,Liechtenstein,Moderna,9
2021-02-04,Liechtenstein,Pfizer/BioNTech,6
2021-02-05,Liechtenstein,Moderna,6
2021-02-05,Liechtenstein,Pfizer/BioNTech,41
2021-02-06,Liechtenstein,Moderna,6
2021-02-06,Liechtenstein,Pfizer/BioNTech,41
2021-02-07,Liechtenstein,Moderna,6
2021-02-07,Liechtenstein,Pfizer/BioNTech,41
2021-02-08,Liechtenstein,Moderna,6
2021-02-08,Liechtenstein,Pfizer/BioNTech,41
2021-02-09,Liechtenstein,Moderna,6
2021-02-09,Liechtenstein,Pfizer/BioNTech,41
2021-02-10,Liechtenstein,Moderna,6
2021-02-10,Liechtenstein,Pfizer/BioNTech,41
2021-02-11,Liechtenstein,Moderna,6
2021-02-11,Liechtenstein,Pfizer/BioNTech,41
2021-02-12,Liechtenstein,Moderna,82
2021-02-12,Liechtenstein,Pfizer/BioNTech,16
2021-02-13,Liechtenstein,Moderna,82
2021-02-13,Liechtenstein,Pfizer/BioNTech,16
2021-02-14,Liechtenstein,Moderna,82
2021-02-14,Liechtenstein,Pfizer/BioNTech,16
2021-02-15,Liechtenstein,Moderna,82
2021-02-15,Liechtenstein,Pfizer/BioNTech,16
2021-02-16,Liechtenstein,Moderna,82
2021-02-16,Liechtenstein,Pfizer/BioNTech,16
2021-02-17,Liechtenstein,Moderna,82
2021-02-17,Liechtenstein,Pfizer/BioNTech,16
2021-02-18,Liechtenstein,Moderna,82
2021-02-18,Liechtenstein,Pfizer/BioNTech,16
2021-02-19,Liechtenstein,Moderna,41
2021-02-19,Liechtenstein,Pfizer/BioNTech,62
2021-02-20,Liechtenstein,Moderna,41
2021-02-20,Liechtenstein,Pfizer/BioNTech,62
2021-02-21,Liechtenstein,Moderna,41
2021-02-21,Liechtenstein,Pfizer/BioNTech,62
2021-02-22,Liechtenstein,Moderna,41
2021-02-22,Liechtenstein,Pfizer/BioNTech,62
2021-02-23,Liechtenstein,Moderna,41
2021-02-23,Liechtenstein,Pfizer/BioNTech,62
2021-02-24,Liechtenstein,Moderna,41
2021-02-24,Liechtenstein,Pfizer/BioNTech,62
2021-02-25,Liechtenstein,Moderna,41
2021-02-25,Liechtenstein,Pfizer/BioNTech,62
2021-02-26,Liechtenstein,Moderna,6
2021-02-26,Liechtenstein,Pfizer/BioNTech,77
2021-02-27,Liechtenstein,Moderna,6
2021-02-27,Liechtenstein,Pfizer/BioNTech,77
2021-02-28,Liechtenstein,Moderna,6
2021-02-28,Liechtenstein,Pfizer/BioNTech,77
2021-03-01,Liechtenstein,Moderna,6
2021-03-01,Liechtenstein,Pfizer/BioNTech,77
2021-03-02,Liechtenstein,Moderna,6
2021-03-02,Liechtenstein,Pfizer/BioNTech,77
2021-03-03,Liechtenstein,Moderna,6
2021-03-03,Liechtenstein,Pfizer/BioNTech,77
2021-03-04,Liechtenstein,Moderna,6
2021-03-04,Liechtenstein,Pfizer/BioNTech,77
2021-03-05,Liechtenstein,Moderna,94
2021-03-05,Liechtenstein,Pfizer/BioNTech,2
2021-03-06,Liechtenstein,Moderna,94
2021-03-06,Liechtenstein,Pfizer/BioNTech,2
2021-03-07,Liechtenstein,Moderna,94
2021-03-07,Liechtenstein,Pfizer/BioNTech,2
2021-03-08,Liechtenstein,Moderna,94
2021-03-08,Liechtenstein,Pfizer/BioNTech,2
2021-03-09,Liechtenstein,Moderna,94
2021-03-09,Liechtenstein,Pfizer/BioNTech,2
2021-03-10,Liechtenstein,Moderna,94
2021-03-10,Liechtenstein,Pfizer/BioNTech,2
2021-03-11,Liechtenstein,Moderna,94
2021-03-11,Liechtenstein,Pfizer/BioNTech,2
2021-03-12,Liechtenstein,Moderna,79
2021-03-12,Liechtenstein,Pfizer/BioNTech,11
2021-03-13,Liechtenstein,Moderna,79
2021-03-13,Liechtenstein,Pfizer/BioNTech,11
2021-03-14,Liechtenstein,Moderna,79
2021-03-14,Liechtenstein,Pfizer/BioNTech,11
2021-03-15,Liechtenstein,Moderna,79
2021-03-15,Liechtenstein,Pfizer/BioNTech,11
2021-03-16,Liechtenstein,Moderna,79
2021-03-16,Liechtenstein,Pfizer/BioNTech,11
2021-03-17,Liechtenstein,Moderna,79
2021-03-17,Liechtenstein,Pfizer/BioNTech,11
2021-03-18,Liechtenstein,Moderna,79
2021-03-18,Liechtenstein,Pfizer/BioNTech,11
2021-03-19,Liechtenstein,Moderna,1
2021-03-19,Liechtenstein,Pfizer/BioNTech,163
2021-03-20,Liechtenstein,Moderna,1
2021-03-20,Liechtenstein,Pfizer/BioNTech,163
2021-03-21,Liechtenstein,Moderna,1
2021-03-21,Liechtenstein,Pfizer/BioNTech,163
2021-03-22,Liechtenstein,Moderna,1
2021-03-22,Liechtenstein,Pfizer/BioNTech,163
2021-03-23,Liechtenstein,Moderna,1
2021-03-23,Liechtenstein,Pfizer/BioNTech,163
2021-03-24,Liechtenstein,Moderna,1
2021-03-24,Liechtenstein,Pfizer/BioNTech,163
2021-03-25,Liechtenstein,Moderna,1
2021-03-25,Liechtenstein,Pfizer/BioNTech,163
2021-03-26,Liechtenstein,Moderna,69
2021-03-26,Liechtenstein,Pfizer/BioNTech,77
2021-03-27,Liechtenstein,Moderna,69
2021-03-27,Liechtenstein,Pfizer/BioNTech,77
2021-03-28,Liechtenstein,Moderna,69
2021-03-28,Liechtenstein,Pfizer/BioNTech,77
2021-03-29,Liechtenstein,Moderna,69
2021-03-29,Liechtenstein,Pfizer/BioNTech,77
2021-03-30,Liechtenstein,Moderna,69
2021-03-30,Liechtenstein,Pfizer/BioNTech,77
2021-03-31,Liechtenstein,Moderna,69
2021-03-31,Liechtenstein,Pfizer/BioNTech,77
2021-04-01,Liechtenstein,Moderna,69
2021-04-01,Liechtenstein,Pfizer/BioNTech,77
2021-04-02,Liechtenstein,Moderna,128
2021-04-02,Liechtenstein,Pfizer/BioNTech,1
2021-04-03,Liechtenstein,Moderna,128
2021-04-03,Liechtenstein,Pfizer/BioNTech,1
2021-04-04,Liechtenstein,Moderna,128
2021-04-04,Liechtenstein,Pfizer/BioNTech,1
2021-04-05,Liechtenstein,Moderna,128
2021-04-05,Liechtenstein,Pfizer/BioNTech,1
2021-04-06,Liechtenstein,Moderna,128
2021-04-06,Liechtenstein,Pfizer/BioNTech,1
2021-04-07,Liechtenstein,Moderna,128
2021-04-07,Liechtenstein,Pfizer/BioNTech,1
2021-04-08,Liechtenstein,Moderna,128
2021-04-08,Liechtenstein,Pfizer/BioNTech,1
2021-04-09,Liechtenstein,Moderna,77
2021-04-09,Liechtenstein,Pfizer/BioNTech,133
2021-04-10,Liechtenstein,Moderna,77
2021-04-10,Liechtenstein,Pfizer/BioNTech,133
2021-04-11,Liechtenstein,Moderna,77
2021-04-11,Liechtenstein,Pfizer/BioNTech,133
2021-04-12,Liechtenstein,Moderna,77
2021-04-12,Liechtenstein,Pfizer/BioNTech,133
2021-04-13,Liechtenstein,Moderna,77
2021-04-13,Liechtenstein,Pfizer/BioNTech,133
2021-04-14,Liechtenstein,Moderna,77
2021-04-14,Liechtenstein,Pfizer/BioNTech,133
2021-04-15,Liechtenstein,Moderna,77
2021-04-15,Liechtenstein,Pfizer/BioNTech,133
2021-04-16,Liechtenstein,Moderna,122
2021-04-16,Liechtenstein,Pfizer/BioNTech,254
2021-04-17,Liechtenstein,Moderna,122
2021-04-17,Liechtenstein,Pfizer/BioNTech,254
2021-04-18,Liechtenstein,Moderna,122
2021-04-18,Liechtenstein,Pfizer/BioNTech,254
2021-04-19,Liechtenstein,Moderna,122
2021-04-19,Liechtenstein,Pfizer/BioNTech,254
2021-04-20,Liechtenstein,Moderna,122
2021-04-20,Liechtenstein,Pfizer/BioNTech,254
2021-04-21,Liechtenstein,Moderna,122
2021-04-21,Liechtenstein,Pfizer/BioNTech,254
2021-04-22,Liechtenstein,Moderna,122
2021-04-22,Liechtenstein,Pfizer/BioNTech,254
2021-04-23,Liechtenstein,Moderna,143
2021-04-23,Liechtenstein,Pfizer/BioNTech,80
2021-04-24,Liechtenstein,Moderna,143
2021-04-24,Liechtenstein,Pfizer/BioNTech,80
2021-04-25,Liechtenstein,Moderna,143
2021-04-25,Liechtenstein,Pfizer/BioNTech,80
2021-04-26,Liechtenstein,Moderna,143
2021-04-26,Liechtenstein,Pfizer/BioNTech,80
2021-04-27,Liechtenstein,Moderna,143
2021-04-27,Liechtenstein,Pfizer/BioNTech,80
2021-04-28,Liechtenstein,Moderna,143
2021-04-28,Liechtenstein,Pfizer/BioNTech,80
2021-04-29,Liechtenstein,Moderna,143
2021-04-29,Liechtenstein,Pfizer/BioNTech,80
2021-04-30,Liechtenstein,Moderna,193
2021-04-30,Liechtenstein,Pfizer/BioNTech,1
2021-05-01,Liechtenstein,Moderna,193
2021-05-01,Liechtenstein,Pfizer/BioNTech,1
2021-05-02,Liechtenstein,Moderna,193
2021-05-02,Liechtenstein,Pfizer/BioNTech,1
2021-05-03,Liechtenstein,Moderna,193
2021-05-03,Liechtenstein,Pfizer/BioNTech,1
2021-05-04,Liechtenstein,Moderna,193
2021-05-04,Liechtenstein,Pfizer/BioNTech,1
2021-05-05,Liechtenstein,Moderna,193
2021-05-05,Liechtenstein,Pfizer/BioNTech,1
2021-05-06,Liechtenstein,Moderna,193
2021-05-06,Liechtenstein,Pfizer/BioNTech,1
2021-05-07,Liechtenstein,Moderna,156
2021-05-07,Liechtenstein,Pfizer/BioNTech,125
2021-05-08,Liechtenstein,Moderna,156
2021-05-08,Liechtenstein,Pfizer/BioNTech,125
2021-05-09,Liechtenstein,Moderna,156
2021-05-09,Liechtenstein,Pfizer/BioNTech,125
2021-05-10,Liechtenstein,Moderna,156
2021-05-10,Liechtenstein,Pfizer/BioNTech,125
2021-05-11,Liechtenstein,Moderna,156
2021-05-11,Liechtenstein,Pfizer/BioNTech,125
2021-05-12,Liechtenstein,Moderna,156
2021-05-12,Liechtenstein,Pfizer/BioNTech,125
2021-05-13,Liechtenstein,Moderna,156
2021-05-13,Liechtenstein,Pfizer/BioNTech,125
2021-05-14,Liechtenstein,Moderna,242
2021-05-14,Liechtenstein,Pfizer/BioNTech,152
2021-05-15,Liechtenstein,Moderna,242
2021-05-15,Liechtenstein,Pfizer/BioNTech,152
2021-05-16,Liechtenstein,Moderna,242
2021-05-16,Liechtenstein,Pfizer/BioNTech,152
2021-05-17,Liechtenstein,Moderna,242
2021-05-17,Liechtenstein,Pfizer/BioNTech,152
2021-05-18,Liechtenstein,Moderna,242
2021-05-18,Liechtenstein,Pfizer/BioNTech,152
2021-05-19,Liechtenstein,Moderna,242
2021-05-19,Liechtenstein,Pfizer/BioNTech,152
2021-05-20,Liechtenstein,Moderna,242
2021-05-20,Liechtenstein,Pfizer/BioNTech,152
2021-05-21,Liechtenstein,Moderna,197
2021-05-21,Liechtenstein,Pfizer/BioNTech,119
2021-05-22,Liechtenstein,Moderna,197
2021-05-22,Liechtenstein,Pfizer/BioNTech,119
2021-05-23,Liechtenstein,Moderna,197
2021-05-23,Liechtenstein,Pfizer/BioNTech,119
2021-05-24,Liechtenstein,Moderna,197
2021-05-24,Liechtenstein,Pfizer/BioNTech,119
2021-05-25,Liechtenstein,Moderna,197
2021-05-25,Liechtenstein,Pfizer/BioNTech,119
2021-05-26,Liechtenstein,Moderna,197
2021-05-26,Liechtenstein,Pfizer/BioNTech,119
2021-05-27,Liechtenstein,Moderna,197
2021-05-27,Liechtenstein,Pfizer/BioNTech,119
2021-05-28,Liechtenstein,Moderna,396
2021-05-28,Liechtenstein,Pfizer/BioNTech,1
2021-05-29,Liechtenstein,Moderna,396
2021-05-29,Liechtenstein,Pfizer/BioNTech,1
2021-05-30,Liechtenstein,Moderna,396
2021-05-30,Liechtenstein,Pfizer/BioNTech,1
2021-05-31,Liechtenstein,Moderna,396
2021-05-31,Liechtenstein,Pfizer/BioNTech,1
2021-06-01,Liechtenstein,Moderna,396
2021-06-01,Liechtenstein,Pfizer/BioNTech,1
2021-06-02,Liechtenstein,Moderna,396
2021-06-02,Liechtenstein,Pfizer/BioNTech,1
2021-06-03,Liechtenstein,Moderna,396
2021-06-03,Liechtenstein,Pfizer/BioNTech,1
2021-06-04,Liechtenstein,Moderna,329
2021-06-04,Liechtenstein,Pfizer/BioNTech,79
2021-06-05,Liechtenstein,Moderna,329
2021-06-05,Liechtenstein,Pfizer/BioNTech,79
2021-06-06,Liechtenstein,Moderna,329
2021-06-06,Liechtenstein,Pfizer/BioNTech,79
2021-06-07,Liechtenstein,Moderna,329
2021-06-07,Liechtenstein,Pfizer/BioNTech,79
2021-06-08,Liechtenstein,Moderna,329
2021-06-08,Liechtenstein,Pfizer/BioNTech,79
2021-06-09,Liechtenstein,Moderna,329
2021-06-09,Liechtenstein,Pfizer/BioNTech,79
2021-06-10,Liechtenstein,Moderna,329
2021-06-10,Liechtenstein,Pfizer/BioNTech,79
2021-06-11,Liechtenstein,Moderna,402
2021-06-11,Liechtenstein,Pfizer/BioNTech,0
2021-06-12,Liechtenstein,Moderna,402
2021-06-12,Liechtenstein,Pfizer/BioNTech,0
2021-06-13,Liechtenstein,Moderna,402
2021-06-13,Liechtenstein,Pfizer/BioNTech,0
2021-06-14,Liechtenstein,Moderna,402
2021-06-14,Liechtenstein,Pfizer/BioNTech,0
2021-06-15,Liechtenstein,Moderna,402
2021-06-15,Liechtenstein,Pfizer/BioNTech,0
2021-06-16,Liechtenstein,Moderna,402
2021-06-16,Liechtenstein,Pfizer/BioNTech,0
2021-06-17,Liechtenstein,Moderna,402
2021-06-17,Liechtenstein,Pfizer/BioNTech,0
2021-06-18,Liechtenstein,Moderna,158
2021-06-18,Liechtenstein,Pfizer/BioNTech,59
2021-06-19,Liechtenstein,Moderna,158
2021-06-19,Liechtenstein,Pfizer/BioNTech,59
2021-06-20,Liechtenstein,Moderna,158
2021-06-20,Liechtenstein,Pfizer/BioNTech,59
2021-06-21,Liechtenstein,Moderna,158
2021-06-21,Liechtenstein,Pfizer/BioNTech,59
2021-06-22,Liechtenstein,Moderna,158
2021-06-22,Liechtenstein,Pfizer/BioNTech,59
2021-06-23,Liechtenstein,Moderna,158
2021-06-23,Liechtenstein,Pfizer/BioNTech,59
2021-06-24,Liechtenstein,Moderna,158
2021-06-24,Liechtenstein,Pfizer/BioNTech,59
2021-06-25,Liechtenstein,Moderna,326
2021-06-25,Liechtenstein,Pfizer/BioNTech,0
2021-06-26,Liechtenstein,Moderna,326
2021-06-26,Liechtenstein,Pfizer/BioNTech,0
2021-06-27,Liechtenstein,Moderna,326
2021-06-27,Liechtenstein,Pfizer/BioNTech,0
2021-06-28,Liechtenstein,Moderna,326
2021-06-28,Liechtenstein,Pfizer/BioNTech,0
2021-06-29,Liechtenstein,Moderna,326
2021-06-29,Liechtenstein,Pfizer/BioNTech,0
2021-06-30,Liechtenstein,Moderna,326
2021-06-30,Liechtenstein,Pfizer/BioNTech,0
2021-07-01,Liechtenstein,Moderna,326
2021-07-01,Liechtenstein,Pfizer/BioNTech,0
